Ourmodel,Hypothesis,Predictions
सूर्य से लाइट बना कर के गोरबारबिजली बोर्ड को बेची जाती है और ये कितनी एरने लगा हुआ है,सूर्य से लाइट बना कर के गोरबारबिजली बोर्ड को बेची जाती है और ये कितनी एरने लगा हुआ है,सूर्य से लाइट बनाकर के गोरबार बिजली बोर्ड को बेची जाती है और ये कितनी एरने लगा हुआ है
कजी ये एक मेगावाट का प्लांट है ये तीन एकड जमीन में लगा हुआ है तीन एकड में,कजी ये एक मेगावाट का प्लांट है ये तीन एकड जमीन में लगा हुआ है तीन एकड में,यह एक मेगावाट का प्लांट है ये तीन एकड़ जमीन में लगा हुआ है तीन एकड़ में
ये टोटल कुल मिलाके जो प्लेट्स होंगी वो कितनी होंगे हमा जसर जी सोलर प्लेट टोटल सोलर प्लेट लगी हई है,ये टोटल कुल मिलाके जो प्लेट्स होंगी वो कितनी होंगे हमा जसर जी सोलर प्लेट टोटल सोलर प्लेट लगी हई है,ये टोटल कुल मिलाके जो प्लेट्स होंगी वो कितनी होंगे हमा जसरजी सोलर प्लेट टोटल सोलर प्लेट लगी हई है
तीन सौ तीस वाट की लगी हुई है,तीन सौ तीस वाट की लगी हुई है,तीन सौ तीस वाट की लगी हुई है
इस साइज के हिसाब से होती है कोई तीन सौ तीस वाट की होती है साढे चार सौ आ की भी होती है साढ़े पाँच सौ आट की भी होती है,इस साइज के हिसाब से होती है कोई तीन सौ तीस वाट की होती है साढे चार सौ आ की भी होती है साढ़े पाँच सौ आट की भी होती है,इस साइज के हिसाब से होती है कोई तीन सौ तीस वाट की होती है साढ़े चार सौ आठ की भी होती है साढ़े पांच सौ आठ की भी होती है
अलग<unk>अलग टेक्नोलॉजीज मोनो क्रिश्नल भी आती है पोली क्रिशनल भी है ये पोली क्ृिशनल लगी हुई है अच्ाअचछा इसमें,अलग<unk>अलग टेक्नोलॉजीज मोनो क्रिश्नल भी आती है पोली क्रिशनल भी है ये पोली क्ृिशनल लगी हुई है अच्ाअचछा इसमें,अलगअलग टेक्नोलॉजीज मोनो क्रिशनल भी आती है पोली क्रिशनल भी है यह पोली क्विंटल लगी हुई है अच्छा
अब मैं बात करता हूं कि बिजली जनरेट कितनी होती है कितना किसान भाई का या कोई भी व्यक्ति का खर्चहै,अब मैं बात करता हूं कि बिजली जनरेट कितनी होती है कितना किसान भाई का या कोई भी व्यक्ति का खर्चहै,अब मैं बात करता हूं कि बिजली जनरेट कितनी होती है कितना किसान भाई का या कोई भी व्यक्ति का खर्च है
उसके बारे में थोड़ा सा डिटेल से बताइएगा,उसके बारे में थोड़ा सा डिटेल से बताइएगा,उसके बारे में थोड़ा सा डिटेल से बताएगा
करोड़ सतर लाख रुपये है इस प्लांट से महीने की चार से साढ़े चार लाख रुपये है,करोड़ सतर लाख रुपये है इस प्लांट से महीने की चार से साढ़े चार लाख रुपये है,करोड़ सत्तर लाख रूपये है इस प्लांट से महीने की चार से साढ़े चार लाख रूपये है
अभी इस प्लांट को लगे हुए,अभी इस प्लांट को लगे हुए,अभी इस प्लांट को लगे हुए
ौपसे पतीन रुपये चौदह पैसे प ये आप गवर्मेंट को मतलब गोरनमेंट आपको य इसका दे च पे करा गमेंट,ौपसे पतीन रुपये चौदह पैसे प ये आप गवर्मेंट को मतलब गोरनमेंट आपको य इसका दे च पे करा गमेंट,इसके लिए पाँच रूपये चौदह पैसे यह आप गवर्मेंट को मतलब गोरनमेंट आपको यह इसका देच पे करा गमेंट
े कितना मतलब उसको भेचतीह स गवर्नमेंट इसको कंज्यूमर को आठ रुपये से लेके दस रुपये अलग<unk>अलग रेट्स है कमइंडस्ट्री,े कितना मतलब उसको भेचतीह स गवर्नमेंट इसको कंज्यूमर को आठ रुपये से लेके दस रुपये अलग<unk>अलग रेट्स है कमइंडस्ट्री,कितना मतलब उसको भाजपा गवर्नमेंट इसको कंज्यूमर को आठ रूपये से लेके दस रूपये अलगअलग रेट्स है कमइंडस्ट्री
बात करते ह तो दस रुपए ग्यारह रुपयए के हिसाब से भी पे करते हैं और जो घरों में,बात करते ह तो दस रुपए ग्यारह रुपयए के हिसाब से भी पे करते हैं और जो घरों में,बात करते हुए दस रूपये ग्यारह रूपये के हिसाब से भी पे करते हैं और जो घरों में
तीन रुपये चौदह पैसे पूरे पच्चीस साल तक का एग्रीमेंट है वो यही रेट देगापचचस स,तीन रुपये चौदह पैसे पूरे पच्चीस साल तक का एग्रीमेंट है वो यही रेट देगापचचस स,तीन रूपये चौदह पैसे पूरे पच्चीस साल तक का एग्रीमेंट है वो यही रेट देगा पच्चीस सौ
मेइसमें कोई बढ़ोतरी भी नहीं होने वाली नहीं हमारे से कोई बढोतरी नहीं होगी वो किसानों को जो,मेइसमें कोई बढ़ोतरी भी नहीं होने वाली नहीं हमारे से कोई बढोतरी नहीं होगी वो किसानों को जो,इसमें कोई बढ़ोतरी भी नहीं होने वाली नहीं हमारे से कोई बढ़ोतरी नहीं होगी वो किसानों को जो
पचचीस साल तअच्छा सर अब इसकी बिजली जनरेशन के बारे में थोड़ा सा बताइएगा किस तरीके से ये बिजली जनरेटहै,पचचीस साल तअच्छा सर अब इसकी बिजली जनरेशन के बारे में थोड़ा सा बताइएगा किस तरीके से ये बिजली जनरेटहै,पचास साल तेजस्वी सर अब इसकी बिजली जनरेशन के बारे में थोड़ा सा बताएगा कि इस तरीके से यह बिजली जनरेट है
कैसे ट्रांसफोर्मेशन होताह ट्रांसमिशन कैसे होता वो सारी चीजें होताअब देख र है ये सोलर पन,कैसे ट्रांसफोर्मेशन होताह ट्रांसमिशन कैसे होता वो सारी चीजें होताअब देख र है ये सोलर पन,कैसे ट्रांसफोर्मेशन होता ट्रांसमिशन कैसे होता वो सारी चीजें होता अब देख रही है ये सोलर पन
जीये सोलर पनल्स की कुछ स्ट्रिंग बना करके एक निर्धारित सोलर सोलर पैनल,जीये सोलर पनल्स की कुछ स्ट्रिंग बना करके एक निर्धारित सोलर सोलर पैनल,तीन सोलर पनल्स की कुछ स्ट्रिंग बनाकर के एक निर्धारित सोलर सोलर पैनल
जीे सर एक हमने,जीे सर एक हमने,इससे एक हमने
और ऑनलाइन नेट मिपरिन  मतलब ऑनलाइन एक डएप्लीकेशन एप्लीकेशन डिवाइस लगी हुई है जो हम पकिसी भी कम्प्यूटर या मोबाइल पे उसो,और ऑनलाइन नेट मिपरिन  मतलब ऑनलाइन एक डएप्लीकेशन एप्लीकेशन डिवाइस लगी हुई है जो हम पकिसी भी कम्प्यूटर या मोबाइल पे उसो,और ऑनलाइन नेट मिपरिन मतलब ऑनलाइन एक डिप्लीकेशन एप्लीकेशन डिवाइस लगी हुई है जो हम पकिसी भी कम्प्यूटर या मोबाइल पे उसो
आज की टोटल इस प्लांट में,आज की टोटल इस प्लांट में,आज की टोटल इस प्लांट में
तैयालीस सौ पचास यूनिट बन चुके हैं और टोटल तीन रुपये चौदह पैसे पर युनिट के हिसाब से,तैयालीस सौ पचास यूनिट बन चुके हैं और टोटल तीन रुपये चौदह पैसे पर युनिट के हिसाब से,तैयालीस सौ पचास यूनिट बन चुके हैं और टोटल तीन रूपये चौदह पैसे पर यूनिट के हिसाब से
होगी छः बजे तक की बात करेंगे तो करीे पंद्रह हजार से ज्यादा लाइट हो जाएगी और अभी ये ग्राफ,होगी छः बजे तक की बात करेंगे तो करीे पंद्रह हजार से ज्यादा लाइट हो जाएगी और अभी ये ग्राफ,होगी छह बजे तक की बात करेंगे तो कल पंद्रह हजार से ज्यादा लाइट हो जाएगी और अभी ये ग्राफ
है,है,यह है
ये जो लाइट बनी है स हिसाब से और ीे जो बीच में जो ये गैम गैप है य इसका मतलब है कि,ये जो लाइट बनी है स हिसाब से और ीे जो बीच में जो ये गैम गैप है य इसका मतलब है कि,ये जो लाइट बनी है सहिसाब से और जो बीच में जो ये गैम गैप है यह इसका मतलब है
कम से कम पंद्रह से सोलह हजार रुपएे की लाइट अभी तैयार हो जाती ठीक हैाल,कम से कम पंद्रह से सोलह हजार रुपएे की लाइट अभी तैयार हो जाती ठीक हैाल,कम से कम पंद्रह से सोलह हजार रूपये की लाइट अभी तैयार हो जाती ठीक है
ये इधर हमारा बे बनी हुई है जीओ डीओ सिस्टम वगैरह ये लगे हुए हैं अच्छाऔर आपको ये लाइन दिखा,ये इधर हमारा बे बनी हुई है जीओ डीओ सिस्टम वगैरह ये लगे हुए हैं अच्छाऔर आपको ये लाइन दिखा,ये इधर हमारा बेबनी हुई है जीओडीओ सिस्टम वगैरह ये लगे हुए हैं अच्छा और आपको ये लाइन दिखा
दे रही होगी ये हमारा तीन किलोमीटर दूर जीएसएस जिसको हम अपना बिजली घर बोलते हैं वहां पे पावर हाउस,दे रही होगी ये हमारा तीन किलोमीटर दूर जीएसएस जिसको हम अपना बिजली घर बोलते हैं वहां पे पावर हाउस,दे रही होगी ये हमारा तीन किलोमीटर दूर जीएसएस जिसको हम अपना बिजली घर बोलते हैं वहां पे पावर हाउस
बास में बिजली जाके कलेक्ट हो जाती हैठीक ठीक ठअच्छा एक चीज बताइए ये जो बिजलीगार होता है य,बास में बिजली जाके कलेक्ट हो जाती हैठीक ठीक ठअच्छा एक चीज बताइए ये जो बिजलीगार होता है य,बास में बिजली जाके कलेक्ट हो जाती हैठीक ठीक ठअच्छा एक चीज बताई है यह जो बिजलीगार होता है
जो पावर हाउस है जहां पर बिजली इकट्ठी होती है इससे जनरेट हुई  ो निर्धारित दूरी है,जो पावर हाउस है जहां पर बिजली इकट्ठी होती है इससे जनरेट हुई  ो निर्धारित दूरी है,जो पावर हाउस है जहां पर बिजली इकट्ठी होती है इससे जनरेट हुई और निर्धारित दूरी है
किलोमीटर तो ज्यादा से ज्यादा होगा कम से कम क्या म नीे बराबर वाले खेत मं लगलगा सकते है सर इसका,किलोमीटर तो ज्यादा से ज्यादा होगा कम से कम क्या म नीे बराबर वाले खेत मं लगलगा सकते है सर इसका,किलोमीटर तो ज्यादा से ज्यादा होगा कम से कम क्या मनी बराबर वाले खेत मं लगलगा सकते हैं
उनकी मतलब एक एड गार्ड सैलरी वगैरहीपरपजी जी अच्छा अब तो जैसे गर्मी है,उनकी मतलब एक एड गार्ड सैलरी वगैरहीपरपजी जी अच्छा अब तो जैसे गर्मी है,उनकी मतलब एक एड गार्ड सैलरी वगैरही पर्ची जी अच्छा अब तो जैसे गर्मी है
इसकी बिजली की जनरेशन कमाल की होगी अबत सूरज अच्छा खासा नकलता है और सर्दियों में या बरसात मेंब,इसकी बिजली की जनरेशन कमाल की होगी अबत सूरज अच्छा खासा नकलता है और सर्दियों में या बरसात मेंब,इसकी बिजली की जनरेशन कमाल की होगी अबत सूरज अच्छा खासा नकलता है और सर्दियों में या बरसात में
फ्लैक्चूशन तो होता है जैसे अभी बात करें हम साढ़े पांच से छः के बीच में आ रही है तो उस टाइम चार से,फ्लैक्चूशन तो होता है जैसे अभी बात करें हम साढ़े पांच से छः के बीच में आ रही है तो उस टाइम चार से,फ्लैक्चेशन तो होता है जैसे अभी बात करें हम साढ़े पांच से छह के बीच में आ रही है तो उस टाइम चार से
ा यूनिट काउंट करते हैं तो पूरे साल की हम पचास पैंतालीस से पचास लाख वो सारे काट के करते हैं,ा यूनिट काउंट करते हैं तो पूरे साल की हम पचास पैंतालीस से पचास लाख वो सारे काट के करते हैं,यूनिट काउंट करते हैं तो पूरे साल की हम पचास पैंतालीस से पचास लाख व सारे काट के करते हैं
जिसमें सर्दी भर मौसम आजा,जिसमें सर्दी भर मौसम आजा,जिसमें सर्दी भर मौसम आजा
सभी सीजन होते हैं सर्दीगरमें बारिश वो सारे डेज इसमें काउंट किए हुए हैं अच्छा सर अगर कोई,सभी सीजन होते हैं सर्दीगरमें बारिश वो सारे डेज इसमें काउंट किए हुए हैं अच्छा सर अगर कोई,सभी सीजन होते हैं सर्दीगर में बारिश व सारे डेज इसमें काउंट किए हुए हैं अच्छा सर अगर कोई
क दूसरा भाई किसान भाई इसको लगवाना चाहिया कोई भी व्यक्ति इसको चाहता है इस योजना का लाभ उठानाकैसे,क दूसरा भाई किसान भाई इसको लगवाना चाहिया कोई भी व्यक्ति इसको चाहता है इस योजना का लाभ उठानाकैसे,दूसरा भाई किसान भाई इसको लगवाना चाहिया कोई भी व्यक्ति इसको चाहता है इस योजना का लाभ उठाना कैसे
वो इस योजना का लाभ उठा सकता है संपर्क किससे करना होगा कैसे करना होगा व उसके बारे में बताइए,वो इस योजना का लाभ उठा सकता है संपर्क किससे करना होगा कैसे करना होगा व उसके बारे में बताइए,वहीं इस योजना का लाभ उठा सकता है संपर्क किसे करना होगा कैसे करना होगा व उसके बारे में बताए
कोलगवाने के लिए,कोलगवाने के लिए,कोलगवाने के लिए
ई मित्र पे ऑनलाइन आवेदन करना होता है और ये हमेशा चालू नहीं रहती है,ई मित्र पे ऑनलाइन आवेदन करना होता है और ये हमेशा चालू नहीं रहती है,ईमित्र पे ऑनलाइन आवेदन करना होता है और ये हमेशा चालू नहीं रहती है
इसके लिए संपर्क करने के लिए इसकी पूरी समस्त जानकारी लेने के लिए हमसे संपर्क कर  सकता है जो हमारे,इसके लिए संपर्क करने के लिए इसकी पूरी समस्त जानकारी लेने के लिए हमसे संपर्क कर  सकता है जो हमारे,इसके लिए संपर्क करने के लिए इसकी पूरी समस्त जानकारी लेने के लिए हमसे संपर्क कर सकता है जो हमारे
अच्छा रामाकान जी य जो टावर टाइप लगा हुआ है एक इसका ये क्या चीजे इसके बारे में बताइए य,अच्छा रामाकान जी य जो टावर टाइप लगा हुआ है एक इसका ये क्या चीजे इसके बारे में बताइए य,अच्छा रामाकानजी यह जो टावर टाइप लगा हुआ है एक इसका ये क्या चीजे इसके बारे में बताए जायेंगे
ये ावर नहीं इसको हम एले बोलते हैं िसकी फूल फोर्म होती है लाइटिंग रेस्टर इसका संबंध आकाशी जो बिजली,ये ावर नहीं इसको हम एले बोलते हैं िसकी फूल फोर्म होती है लाइटिंग रेस्टर इसका संबंध आकाशी जो बिजली,यह वरिष्ठ नहीं इसको हम एले बोलते हैं इसकी फूल फोर्म होती है लाइटिंग रेस्टर इसका संबंध आकाशवाणी जो बिजली
एक सौ सात मीटर दूरी तक ये कवर करता है ऐसा हमारे प्लांट में,एक सौ सात मीटर दूरी तक ये कवर करता है ऐसा हमारे प्लांट में,एक सौ सात मीटर दूरी तक ये कवर करता है ऐसा हमारे प्लांट में
आकाशै बिजली सेजतो दोस्तों ये थी पूरी जानकारी की सोलर पैनल किस तरीके से लगता है और ये,आकाशै बिजली सेजतो दोस्तों ये थी पूरी जानकारी की सोलर पैनल किस तरीके से लगता है और ये,आकाशवाणी बिजली से जताते दोस्तों ये थी पूरी जानकारी की सोलर पैनल के तरीके से लगता है और ये थी पूरी जानकारी की सोलर पैनल किस तरीके से लगता है
कुशुम योजना के तहत प्रधानमंत्री की जो योजना है उसके तहत इसका क्या खर्चा आता है वो सारी जानकारी,कुशुम योजना के तहत प्रधानमंत्री की जो योजना है उसके तहत इसका क्या खर्चा आता है वो सारी जानकारी,कुशुम योजना के तहत प्रधानमंत्री की जो योजना है उसके तहत इसका क्या खर्चा आता है वो सारी जानकारी
आज हमने आपको दी जानकारी अगर दी आपको अच्छी लगी है तो वीडियो को ज्याद ज्यादा शेयर कीजिएगा लाइक कीजिएगा,आज हमने आपको दी जानकारी अगर दी आपको अच्छी लगी है तो वीडियो को ज्याद ज्यादा शेयर कीजिएगा लाइक कीजिएगा,आज हमने आपको दी जानकारी अगर दी आपको अच्छी लगी है तो वीडियो को ज्यादा ज्यादा शेयर कीजिएगा लाइक कीजिएगा
कॉमेंट्स करके हमें जरूर बताइएगा तो दोस्तो इस वीडियो को हम यहीं पर समाप्त करते हैं धन्यवाद,कॉमेंट्स करके हमें जरूर बताइएगा तो दोस्तो इस वीडियो को हम यहीं पर समाप्त करते हैं धन्यवाद,कॉमेंट्स करके हमें जरूर बताएगा तो दोस्तो इस वीडियो को हम यहीं पर समाप्त करते हैं धन्यवाद
नमस्कार दोस्तों मेरे हाथ में है भारत की सबसे शुदध र सरसे ती गन्ना चुसकी और ये गन्ना मलाई खुलती है,नमस्कार दोस्तों मेरे हाथ में है भारत की सबसे शुदध र सरसे ती गन्ना चुसकी और ये गन्ना मलाई खुलती है,नमस्कार दोस्तों मेरे हाथ में है भारत की सबसे शुद्ध स्तर से तीगन्ना चुसकी और ये गन्ना मलाई खुलती है
मेरे साथ जो किसान हैं ये बनाते हैं ये कुलसी और चुस्की ऐसे शुदध है लाइव दिखाएंगे किसानों ने,मेरे साथ जो किसान हैं ये बनाते हैं ये कुलसी और चुस्की ऐसे शुदध है लाइव दिखाएंगे किसानों ने,मेरे साथ जो किसान हैं ये बनाते हैं ये कुलसी और चुस्की ऐसे शुद्ध है लाइव दिखाएंगे किसानों ने
भारत में कहीं नहीं मिलेगी वीडियो देखने के बाद आप भी कहेंगे कि वास्तव में अचसी नहीं मिलती है,भारत में कहीं नहीं मिलेगी वीडियो देखने के बाद आप भी कहेंगे कि वास्तव में अचसी नहीं मिलती है,भारत में कहीं नहीं मिलेगी वीडियो देखने के बाद आप भी कहेंगे कि वास्तव में अचसी नहीं मिलती है
वीडियो जरूर देखि क्योंकि किसानों का इनोवेशन गजब का है आपकी और हमारी सेहत के लिए कर रहे हैं की,वीडियो जरूर देखि क्योंकि किसानों का इनोवेशन गजब का है आपकी और हमारी सेहत के लिए कर रहे हैं की,वीडियो जरूर देखिए क्योंकि किसानों का इनोवेशन गजब का है आपकी और हमारी सेहत के लिए कर रहे हैं
मेहनत कर रहे हैं और जैसा जा जे टेकनिकल वार्मिंग की मुहिम है सी शुद्ध चीजें तैयार करने वाले किसानों,मेहनत कर रहे हैं और जैसा जा जे टेकनिकल वार्मिंग की मुहिम है सी शुद्ध चीजें तैयार करने वाले किसानों,मेहनत कर रहे हैं और जैसा जाये जेटेकनिकल वार्मिंग की मुहिम है सी शुद्ध चीजें तैयार करने वाले किसानों
सीधा आपसे मिलवाए निशुल्क मुहिम है कोशिश स जितनी है कि अच्छा काम करने वाले किसानों को मार्केट मिलेआप,सीधा आपसे मिलवाए निशुल्क मुहिम है कोशिश स जितनी है कि अच्छा काम करने वाले किसानों को मार्केट मिलेआप,सीधा आपसे मिलवाए निशुल्क मुहिम है कोशिश सजितनी है कि अच्छा काम करने वाले किसानों को मार्केट मिले
चीजे मिले तो चलिए शुरू करते हैं,चीजे मिले तो चलिए शुरू करते हैं,चीजे मिले तो चले शुरू करते हैं
टेक्निकल फार्मिंग चैनल को सब्स्क्राइब करें और बेल आइकन भी दबाएं ताकि आगे आनं,टेक्निकल फार्मिंग चैनल को सब्स्क्राइब करें और बेल आइकन भी दबाएं ताकि आगे आनं,टेक्निकल फार्मिंग चैनल को सब्स्क्राइब करें और बेल आइकन भी दबाएं ताकि आगे आने
वल वीडियो की नोटिफिकेशन आपको मिलती रहे,वल वीडियो की नोटिफिकेशन आपको मिलती रहे,वे वीडियो की नोटिफिकेशन आपको मिलती रहे
स हम किसान है और हमारे खेत में हम ये ऑर्गनिक गन्ना उगाते हैं और यहाँ पे लाके उसको छील के,स हम किसान है और हमारे खेत में हम ये ऑर्गनिक गन्ना उगाते हैं और यहाँ पे लाके उसको छील के,हम किसान है और हमारे खेत में हम ये ऑर्गनिक गन्ना उगाते हैं और यहां पे लाके उसको छील की
फफिर ये फिलिग मशीन है पिलिंग मशीन से इसको पूरा सा अच्छा सा क्लीन करते हैं और इसके ऊपर का जो ये सब लैक पोर्शन,फफिर ये फिलिग मशीन है पिलिंग मशीन से इसको पूरा सा अच्छा सा क्लीन करते हैं और इसके ऊपर का जो ये सब लैक पोर्शन,फिर ये फिलिग मशीन है पिलिंग मशीन से इसको पूरा सा अच्छा सा क्लीन करते हैं और इसके ऊपर का जो ये सब लैकपोर्शन है
और ये सब ह ये धीरे<unk>धीरे निकल जाता है और य एकदम नेचुरली,और ये सब ह ये धीरे<unk>धीरे निकल जाता है और य एकदम नेचुरली,और यह सब यह धीरेष्ठ धीरे निकल जाता है और ये एकदम ने चुर ली
क्लीन हो जाता है और ए क्लीन करने का जो,क्लीन हो जाता है और ए क्लीन करने का जो,क्लीन हो जाता है और ए क्लीन करने का जोन
मतलब दोस्तों देखिए सबसे पहले,मतलब दोस्तों देखिए सबसे पहले,मतलब दोस्तों देखिए सबसे पहले
डिजान की है खास बात बता दो आपको ये बिल्कुल सस्ता स मैकेनिजम है जुगाड है और बहुत इफेक्टिव है,डिजान की है खास बात बता दो आपको ये बिल्कुल सस्ता स मैकेनिजम है जुगाड है और बहुत इफेक्टिव है,डिजान की है खास बात बता दो आपको यह बिल्कुल सस्ता से मैकेनिजम है जुगाड है और बहुत इफेक्टिव है
अब इसके बाद इसका जूस निकालते चलिए वो भी आपको दिखाते हैंये देखिए इनका खुद का सेटअप है यहा,अब इसके बाद इसका जूस निकालते चलिए वो भी आपको दिखाते हैंये देखिए इनका खुद का सेटअप है यहा,अब इसके बाद इसका जूस निकालते चलिए वो भी आपको दिखाते हैं देखिए इनका खुद का सेटअप है
रा,रा,यह राशि
यहा इन्होंने ये सेटअप लगाया हुआ है गनना जूस निकालने की मसजी ए मशीन कैसे  बताइए ो,यहा इन्होंने ये सेटअप लगाया हुआ है गनना जूस निकालने की मसजी ए मशीन कैसे  बताइए ो,यहां इन्होंने ये सेटअप लगाया हुआ है गनना जूस निकालने की मसजीए मशीन कैसे बताए
ो,ो,उन्होंने
मतलब देखिए तो पील किया हुआ करना था यचउसकी,मतलब देखिए तो पील किया हुआ करना था यचउसकी,मतलब है तो पील किया हुआ करना था यहां
ऐसी मशीन बहुत से लोगों ने नहीं दे कयोंकि एक ही बार डालते हैं उसके बाद नहीं डालतेसफाई इतनी है,ऐसी मशीन बहुत से लोगों ने नहीं दे कयोंकि एक ही बार डालते हैं उसके बाद नहीं डालतेसफाई इतनी है,ऐसी मशीन बहुत से लोगों ने नहीं दे कयोंकि एक ही बार डालते हैं उसके बाद नहीं डालिस्टाई इतनी है
कोई ंदगी नहीं है देखिए मक्की एक नई नजर आ रही ये सफाई का कमाल खालीफोये देखिए जूस निकल गया है और यहां,कोई ंदगी नहीं है देखिए मक्की एक नई नजर आ रही ये सफाई का कमाल खालीफोये देखिए जूस निकल गया है और यहां,कोई ंदगी नहीं है देखिए मक्की एक नई नजर आ रही ये सफाई का कमाल खालीफोये देखिए जूस निकल गया है
पर ये प्योर शुद्धतम तरीके से गन्ने का जूस निकाला है और इसी जूसके आगे क्या करते हैं,पर ये प्योर शुद्धतम तरीके से गन्ने का जूस निकाला है और इसी जूसके आगे क्या करते हैं,पर ये प्योर शुद्धतम तरीके से गन्ने का जूस निकाला है और इसी जुसके आगे क्या करते हैं
ये भी दिखाएंगे जूस दिखा दीजिए आप ये गन्ने का जो शुद्ध जूस है अब इस जूस का आगे क्या करते हैं,ये भी दिखाएंगे जूस दिखा दीजिए आप ये गन्ने का जो शुद्ध जूस है अब इस जूस का आगे क्या करते हैं,ये भी दिखाएंगे जूस दिखा दीजिए आप ये गन्ने का जो शुद्ध जूस है अब इस जूस का आगे क्या करते हैं
हम लोग यहां से लेते,हम लोग यहां से लेते,हम लोग यहां से लेते हैं
ये देखि इनकी मशीन  आपको दिखाए डीफ्रीजर ये ये जो है हम,ये देखि इनकी मशीन  आपको दिखाए डीफ्रीजर ये ये जो है हम,ये देखि इनकी मशीन आपको दिखाए डीफ्रीजर ये जो है हम
ये फ्रोजन के लिए हम लोग ये इसमें,ये फ्रोजन के लिए हम लोग ये इसमें,ये फ्रोजन के लिए हम लोग ये इसमें
ये इसा रख देते है बाद में ये फ्रोजना ऐसा बन जाता है,ये इसा रख देते है बाद में ये फ्रोजना ऐसा बन जाता है,ये इसे रख देते हैं बाद में ये फ्रोजना ऐसा बन जाता है
ये बादमे फरोजन करके,ये बादमे फरोजन करके,ये बाद में फरोजन करके हैं
ैसा हो जाता है जो आपने अभी रखा हुआ हैह इसको जमाते हैं पहले से जमाने के बाद क्या करते ै,ैसा हो जाता है जो आपने अभी रखा हुआ हैह इसको जमाते हैं पहले से जमाने के बाद क्या करते ै,ऐसा हो जाता है जो आपने अभी रखा हुआ है इसको जमाते हैं पहले से जमाने के बाद क्या करते हैं
जमाने के बा,जमाने के बा,जमाने की बारिश
सा फ्रोजन बन जाता है और ये फ्रोजन बनने के बाद में ईसी को हमलोग,सा फ्रोजन बन जाता है और ये फ्रोजन बनने के बाद में ईसी को हमलोग,साफ्रोजन बन जाता है और ये फ्रोजन बनने के बाद में ईसी को हमलोग
