One_Shot_Input,One_Shot_Response,Hypothesis,Ground Truth,Response
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
हमारे बगीचे में फूल को जैसे कि फूल लगाए हैं फूल फूल गया उसके बाद उसको",हमारे बग़ीचे में फूल को जैसे कि फूल लगाए हैं फूल फूल गया है उसके बाद उसको,आ बता दें हाँती के पास गए शेर से पूछा फूलों के पास रुखे चट्टानों पत्थरों से प्रश्न किया शोक संतप्त,बता दें हाथी के पास गए शेर से पूछा फूलों के पास रुके चट्टानों पत्थरों से प्रश्न किया शोक संतप्त,"आ, बता दें, हाथी के पास गए शेर से पूछा, फूलों के पास रुखी चट्टानों और पत्थरों से प्रश्न किया, शोक संतप्त।"
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
बस फ़र्क इतना होता है कि बस वो बेज़ुबान होते बोल नहीं पाते बाकी देख वो सकते हैं सुन बो सकते हैं महसूस वो कर सकते हैं",बस फ़र्क़ इतना होता है कि बस वो बेज़ुबान होते है बोल नहीं पाते बाकी देख वो सकते हैं सुन वो सकते हैं महसूस वो कर सकते हैं,राम भूल गए कि चट्टानें नहीं बोलती पेड़ पौधे बात नहीं करते उनकी भाषा मौन है उनके उत्तर भी,राम भूल गए कि चट्टानें नहीं बोलतीं पेड़ पौधे बात नहीं करते उनकी भाषा मौन हैं उनके उत्तर भी,"राम भूल गए कि चट्टानें नहीं बोलतीं, पेड़-पौधे बात नहीं करते, उनकी भाषा मौन है, उनके उत्तर भी।"
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
और राजज अ भीी शेक किया गया और उसके बाद फिर उनने आगे भी जो भी उनके बीच रहा सीताजी को फिर और डबल से बनवास जाना पड़ा था वो उधर चली",और राज्याभिषेक किया गया और उसके बाद फिर उनने आगे भी जो भी उनके बीच रहा सीता जी को फिर और से वनवास जाना पड़ा था वो उधर चली,राम की मानसिक स्थिति विक्षिप्त जैसी थी एक बार उन्हें लगा कि सीता वहीं है कुटिया के पास अभी भाग कर पे,मौन हैं राम की मानसिक स्थिति विक्षिप्त जैसी थी एक बार उन्हें लगा कि सीता वहीं है कुटिया के पास अभी भागकर पेड़,"राम की मानसिक स्थिति विक्षिप्त जैसी थी। एक बार उन्हें लगा कि सीता वहीं है कुटिया के पास, अभी भाग कर पे।"
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
को आगे बढ़ाते हुए आ रही थी तो अचानक से वहाँ पर उस ट्रेन के सामने एक",को आगे बढ़ाते हुए आ रही थी तो अचानक से वहाँ पर उस ट्रेन के सामने एक,के पीछे छिप गई है उन्हें खिजाने के लिए मेरे साथ परिहास मतकोरो सीटे राम उस पेड़ की ओर दौड पड़े वहाँ,के पीछे छिप गई है उन्हें खिजाने के लिए मेरे साथ परिहास मत करो सीते राम उस पेड़ की ओर दौड़ पड़े वहां,"के पीछे छिप गई है उन्हें खिलाने के लिए मेरे साथ परिहास मत करो, सीटे राम उस पेड़ की ओर दौड़ पड़े वहाँ।"
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
पुतला बनाया जाता है उसको जलाया जाता है और नाटक में ड्राम लक्ष्मण",पुतला बनाया जाता है उसको जलाया जाता है और नाटक में राम लक्ष्मण,कोई नहीं था वे निराज शोकर पेढ़ की नीचे बैठ ग राम का दुख लक्ष्मण से देखा नहीं जा रहा,कोई नहीं था वे निराश होकर पेड़ की नीचे बैठ गए राम का दुख लक्ष्मण से देखा नहीं जा रहा,"कोई नहीं था, वे निराश होकर पेड़ के नीचे बैठ गए। राम का दुख लक्ष्मण से देखा नहीं जा रहा।"
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
हमारे गाँव में राम लीला होता है राम लीला में राम लक्ष्म्मण सीता भरत",हमारे गाँव में रामलीला होता है रामलीला में राम लक्ष्मण सीता भरत,उनका व्यवहार सहन नहीं हो रहा था और राम के निकट गए विलाब करते राम ने कहा मैं सीता के,उनका व्यवहार सहन नहीं हो रहा था वह राम के निकट गए विलाप करते राम ने कहा मैं सीता के,"उनका व्यवहार सहन नहीं हो रहा था और राम के निकट गए। विलाप करते हुए राम ने कहा, ""मैं सीता के..."""
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
कि उनकी जन्म से लेकर उन रावण को मारा उन्हने वो चीज़ और उसके बाद जब वो अयोध्या वापस लौट के आए उसके बाद सीताजी के साथ उनका अभिषेक करा गया",कि उनकी जन्‍म से लेके उन रावण को मारा उनने वो चीज और उसके बाद जब वो अयोध्या वापस लौट के आए उसके बाद सीता जी के साथ उनका अभिषेक करा गया,बिना नहीं रह सकता तुम अयोध्या लौट जॉ लक्ष्मण मैं वहाँ नहीं जाऊँगा यहीं प्राण दे दूँगा मैं सीता के साथ,बिना नहीं रह सकता तुम अयोध्या लौट जाओ लक्ष्मण मैं वहाँ नहीं जाऊंगा यहीं प्राण दे दूंगा मैं सीता के साथ,बिना नहीं रह सकता तुम अयोध्या लौट जाओ लक्ष्मण मैं वहाँ नहीं जाऊँगा यहीं प्राण दे दूँगा मैं सीता के साथ
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
अब कैसे मानूगा मैं",अब कैसे मानूँगा मैं,आया था उसके बिना कैसे लौूगा नगरवासियों को क्या मूंह दिखाऊँगा तुम जाओ मुझे यहीं छोड़ दो,आया था उसके बिना कैसे लौटूँगा नगरवासियों को क्या मुंह दिखाऊंगा तुम जाओ मुझे यहीं छोड़ दो,आया था उसके बिना कैसे लौटूंगा नगरवासियों को क्या मुंह दिखाऊंगा तुम जाओ मुझे यहीं छोड़ दो
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
आदर सम्मान सीखने को मिलता है सीताजी से अगर हम देखें तो उनसे अपने पति का साथ हमको देखने को मिलता है",आदर सम्‍मान सीखने को मिलता है सीता जी जिसे अगर हम देखें तो उनसे अपने पति का साथ हमको देखने को मिलता है,आप आदर्श पुरुष है आपको धैर रखना चाहिए इस तरह दुख से कातर नहीं होना चाहिए हम मिलकर सीता की खोज,आप आदर्श पुरुष हैं आपको धैर्य रखना चाहिए इस तरह दुख से कातर नहीं होना चाहिए हम मिलकर सीता की खोज,"आप आदर्श पुरुष हैं, आपको धैर्य रखना चाहिए। इस तरह दुख से कातर नहीं होना चाहिए। हम मिलकर सीता की खोज करेंगे।"
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
हमारे गाँव में राम लीला होता है राम लीला में राम लक्ष्म्मण सीता भरत",हमारे गाँव में रामलीला होता है रामलीला में राम लक्ष्मण सीता भरत,करेंगे वे जहाँ भी होंगी हम उन्हें धूंड निकालेंगे सीता हमारी प्रतीक्षा कर रहेी होंगी लक्ष्मणने उन्हें ढांडस बंधाते है,करेंगे वे जहां भी होंगी हम उन्हें ढूंढ निकालेंगे सीता हमारी प्रतीक्षा कर रही होंगी लक्ष्मण ने उन्हें ढांडस बँधाते,करेंगे वे जहाँ भी होंगी हम उन्हें ढूंढ निकालेंगे सीता हमारी प्रतीक्षा कर रही होंगी लक्ष्मण ने उन्हें ढांढस बंधाते हैं
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
और कुछ तो अभी बताया ना हाँ रायता करवा दो",और कुछ तो अभी बताया ना हाँ रायता करवा दो,राम शांत हुए पर थोड़ी ी देर में हाँ प्रिय कहते हुए पुनहविलाब करने लगे,हुए कहा राम शांत हुए पर थोड़ी ही देर में हां प्रिय कहते हुए पुन विलाप करने लगे,राम शांत हुए पर थोड़ी देर में हाँ प्रिय कहते हुए पुनः विलाप करने लगे
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
हमारे गाँव में राम लीला होता है राम लीला में राम लक्ष्म्मण सीता भरत",हमारे गाँव में रामलीला होता है रामलीला में राम लक्ष्मण सीता भरत,इसी बीच आश्रम के आसपास भटकने वाला हिरणों का एक झुंड रामलक्ष्मण के निकट आ गया राम को लगा कि हिरण,इसी बीच आश्रम के आस पास भटकने वाला हिरणों का एक झुंड राम लक्ष्मण के निकट आ गया राम को लगा कि हिरण,इसी बीच आश्रम के आसपास भटकने वाला हिरणों का एक झुंड रामलक्ष्मण के निकट आ गया। राम को लगा कि हिरण...
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
उसके बारे में बताइए क्या",उसके बारे में बताईए सर,सीता के बारे में जानते हैं उन्हें कुछ बताना चाहते हैं हेमृ,सीता के बारे में जानते हैं उन्हें कुछ बताना चाहते हैं हे मृग,"सीता के बारे में जानते हैं? उन्हें कुछ बताना चाहते हैं, हैमृ।"
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
और और जो सीता माता थी राजा थे वो जनक थे",और ओट जो सीता माता थी उन राजा थे वह जनक थे,तुम्हीं बताओ सीता कहाँ है राम ने पूछा िन्होंने सिर उठाकर आसमान की ओर देखा और दक्षिण दिशा की,तुम्हीं बताओं सीता कहाँ हैं राम ने पूछा हिरणों ने सिर उठाकर आसमान की ओर देखा और दक्षिण दिशा की,"तुम्ही बताओ, सीता कहाँ है? राम ने पूछा। इन्होंने सिर उठाकर आसमान की ओर देखा और दक्षिण दिशा की।"
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
ा",हाँ,ा,ओर भाग गए,ा
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
हमारे गाँव में राम लीला होता है राम लीला में राम लक्ष्म्मण सीता भरत",हमारे गाँव में रामलीला होता है रामलीला में राम लक्ष्मण सीता भरत,राम ने संकेत समझ लिया उन्हें सीता की खोज दक्षिण दिशा में ही करनी चाहिए उन्होंने लक्ष्मण से कहा हिरण उसी,राम ने संकेत समझ लिया उन्हें सीता की खोज दक्षिण दिशा में ही करनी चाहिए उन्होंने लक्ष्मण से कहा हिरण उसी,"राम ने संकेत समझ लिया। उन्हें सीता की खोज दक्षिण दिशा में ही करनी चाहिए। उन्होंने लक्ष्मण से कहा, ""हिरण उसी..."""
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
जब जंगलों में पिकनिक मनाने जाते हैं तो वे कचरा और पॉलििसिन फेंक के आते हैं जिससे जंगल और पेड़ पौधों को नुकसान पहुँचता है",जब जंगलों में पिकनिक मनाने जाते हैं तो वे कचरा और पॉलीजिन फेंक के आते हैं जिस से जंगल और पेड़ पौधों को नुक़सान पहुचता है,र गए है वन में भटकते हुए उन्होंने एक टूटे हुए रत के टुकड़े देखे मरा हुआ सारकी और मृ,ओर गए हैं वन में भटकते हुए उन्होंने एक टूटे हुए रथ के टुकड़े देखे मरा हुआ सारथी और मृत,र गए हैं वन में भटकते हुए उन्होंने एक टूटे हुए रथ के टुकड़े देखे। मरा हुआ सारक और मृ
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
और भी हैं",वो भी हैं,घोडे भी थे,घोड़े भी थें,घोड़े भी थे
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
गरीब रथ का समय क्या है",गरीब रथ का समय क्या है,वन में रथ का क्या प्रयोजन है,वन में रथ का क्या प्रयोजन,वन में रथ का क्या प्रयोजन है
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
तो आपके टूटा",तो आपके टोटल,उसके टूटने का क्यार,उसके टूटने का क्या अर्थ,उसके टूटने का क्या रहस्य?
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
जी हाँ आपकी बात रामा स् स्टेशनरी शॉप से ही हो रही है",जी हाँ आपकी बात रामा स्टेश स्टेशनरी शॉप से ही हो रही है,राम आसमजेसमें पढ़ गए लगता है थोड़ी देर पहले यहाँ संघर्ष हुआ है,राम असमंजस में पड़ गए लगता है थोड़ी देर पहले यहां संघर्ष हुआ है,राम समझ में पढ़ गए लगता है थोड़ी देर पहले यहाँ संघर्ष हुआ है
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
हमारे गाँव में राम लीला होता है राम लीला में राम लक्ष्म्मण सीता भरत",हमारे गाँव में रामलीला होता है रामलीला में राम लक्ष्मण सीता भरत,लक्ष्मण ने कहा यह पुष्पमाला वही है जिसे सीता ने वीड़ी ने दूथ रखा था निश्चित तौर पर सीता राखषिो,लक्ष्मण ने कहा यह पुष्पमाला वही है जिसे सीता ने वेणी में गूँथ रखा था निश्चित तौर पर सीता राक्षसों,लक्ष्मण ने कहा यह पुष्पमाला वही है जिसे सीता ने वन में दूठ रखा था निश्चित तौर पर सीता राक्षसी।
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
कॉटन में थी वो चादर",कॉटन में थी वो चादर,के चुंगल में फस गई है यह माला,के चुंगल में फंस गईं हैं यह माला,के जंगलक में फंस गई है यह माला
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
जो है उससे जुड़ी हुई है जब राम भगवान को वनवास हुआ था और वहाँ से उनको सीता चोरी हो गई थी और रावण ने सीता मैया को चुरा कर लंका में ले गए थे फिर राम रावण का युद्ध हुआ और",जो है उस से जुड़ी हुई है जब राम भगवान को वनवास हुआ था और वहाँ से उनको सीता चोरी हो गई थी और रावण ने सीता मैया को चुरा कर लंका में ले गए थे फिर राम रावण का युद्ध हुआ और,संघर्ष के दौरान वेणी से टूटकर गिरी होगी पर यह रत कैसे टूटा राम सोचने लगे सीता की संघर्ष से,संघर्ष के दौरान वेणी से टूटकर गिरी होगी पर यह रथ कैसे टूटा राम सोचने लगे सीता के संघर्ष से,"संघर्ष के दौरान वेणी से टूटकर गिरी होगी पर यह रत्न कैसे टूटा, राम सोचने लगे सीता की संघर्ष से।"
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
किसी ने आपके साथ झगड़ा किया हो",किसी ने आपके साथ झगड़ा किया हो,ये नहीं टूट सकता अवश्य किसी ने राक्षषों को चुनौती दी है उनसे युद्ध किया होगा वहां से थोड़ी,यह नहीं टूट सकता अवश्य किसी ने राक्षसों को चुनौती दी है उनसे युद्ध किया होगा वहां से थोड़ी ही,"ये नहीं टूट सकता, अवश्य किसी ने राक्षसों को चुनौती दी है, उनसे युद्ध किया होगा। वहां से थोड़ी"
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
हाँ मैं जानती हूँ रती परिहार सुजिता परमर तनुश्री तोहर प्रीति भरददोरया साई राथौड़",हाँ मैं जानती हूँ रति परिहार सुजित्रा परमर तनुश्री तोआर तृतीय भारद्वारिया साईं राठौर,राम ने पक्षीराज जठायू को देखा पंख कटे हुए लहुलुहान अंतिम सासे गिनते हुए,राम ने पक्षी राज जटायु को देखा पंख कटे हुए लहु लुहान अंतिम सांसे गिनते हुए,"राम ने पक्षीराज जटायू को देखा, पंख कटे हुए, लहुलुहान, अंतिम सांसें गिनते हुए।"
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
शिव कुमार",शिवकुमार,ही राज कुमार,हे राजकुमार,हीराजकुमार
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
और और जो सीता माता थी राजा थे वो जनक थे",और ओट जो सीता माता थी उन राजा थे वह जनक थे,सीता को रावण उठा ले गया है,सीता को रावण उठा ले गया है,सीता को रावण उठा ले गया है।
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
मेरा न कात देवी",मेरा नाम कान्ता देवी,मेरे पंक उसी ने काटी,मेरे पंख उसी ने काँटे,मेरे पंख उसी ने काटे।
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
सीता रमण के बजट के प्रस्ताावं के साथ क्या हो रहा है",सीतारमण के बजट के प्रस्ताव के साथ क्या हो रहा है,सीता का विलाफ सुनकर मैंने रामण को चुनौती दी,सीता का विलाप सुनकर मैंने रावण को चुनौती दी,सीता का विलाप सुनकर मैंने राम को चुनौती दी।
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
जो है उससे जुड़ी हुई है जब राम भगवान को वनवास हुआ था और वहाँ से उनको सीता चोरी हो गई थी और रावण ने सीता मैया को चुरा कर लंका में ले गए थे फिर राम रावण का युद्ध हुआ और",जो है उस से जुड़ी हुई है जब राम भगवान को वनवास हुआ था और वहाँ से उनको सीता चोरी हो गई थी और रावण ने सीता मैया को चुरा कर लंका में ले गए थे फिर राम रावण का युद्ध हुआ और,स्वयं रामण को घायल कर दिया पर मैं सीता को नहीं बचा सका रामण नने लेकर दक्षिण पश्चिम दिशा की ओर,स्वयं रावण को घायल कर दिया पर मैं सीता को नहीं बचा सका रावण उन्हें लेकर दक्षिण पश्चिम दिशा की ओर उड़,स्वयं रावण को घायल कर दिया पर मैं सीता को नहीं बचा सका रावण न लेकर दक्षिण पश्चिम दिशा की ओर
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
माता ज्वाला देवी की पूजा करते हैं उसके बाद ही हम किसी शुभ कार्य की ओर आगे",माता ज्वाला देवी की पूजा करते हैं उसके बाद ही हम किसी शुभ कार्य की ओर आगे,कहते क्हते जटायु ने प्राण त्याग ती राम ने आगे बढ़ने से पहले जटायू की अंतिम क्रिया की वह सोचते रहे,कहते कहते जटायु ने प्राण त्याग दिए राम ने आगे बढ़ने से पहले जटायु की अंतिम क्रिया की वह सोचते रहे,"कहते-कहते जटायु ने प्राण त्याग दिए, राम ने आगे बढ़ने से पहले जटायु की अंतिम क्रिया की, वह सोचते रहे।"
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
प जा",इसकी जानकारी तो दें,पच जाती रह,पछताते रहे,पच जाती रहो
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
वो कैसे है",वो कैसे है,यह कैसा विधान है,यह कैसा विधान है,यह कैसा विधान है
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
को भी चलाने वाले को भी दिक्कतें काफ़ी सारी होती हैं",को भी चलाने वाले को भी दिक्कतें काफ़ी सारी होती हैं,मैं तो क्ट में हूही मेरी सहायता करने वालों को भी इतना कष्ट राम की आखे नम हो गई,मैं तो कष्ट में हूं ही मेरी सहायता करने वालों को भी इतना कष्ट राम की आँखें नम हो गई,मैं तो कष्ट में हूँ। मेरी सहायता करने वालों को भी इतना कष्ट राम की आंखें नम हो गईं।
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
और और जो सीता माता थी राजा थे वो जनक थे",और ओट जो सीता माता थी उन राजा थे वह जनक थे,उन्होंने जटायू को अंटीम बार प्रणाम किया जटायू ने सीता के बारे में महत्वपूर्ण सूचना दी थी,उन्होंने जटायु को अंतिम बार प्रणाम किया जटायु ने सीता के बारे में महत्वपूर्ण सूचना दी थी,उन्होंने जटायू को अंतिम बार प्रणाम किया। जटायू ने सीता के बारे में महत्वपूर्ण सूचना दी थी।
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
मन मानता है हृदय भी मत जानता है कि है अब हमें औरों का पता नहीं लेकिन माता सीता के लिए उन्होंने राम सेतु बनवा दिया और धान्या है माता सीता",मन मानता है हृदय भी म जानता है कि है अब हमें औरों का पता नहीं लेकिन माता सीता के लिए उन्होंने राम सेतु बनवा दिया और धन्य है माता सीता,रावण का नाम बताया दिशा बताई जिधर सीता को लेकर वह गया राम जटायू की चिता के पास मॉन खड़े थे,रावण का नाम बताया दिशा बताई जिधर सीता को लेकर वह गया राम जटायु की चिता के पास मौन खड़े थे,"रावण का नाम बताया, दिशा बताई जिस तरफ सीता को लेकर वह गया। राम जटायू की चिता के पास मौन खड़े थे।"
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
वैज्ञानिक कारण से हम यह बोलेंगे और आध्यत्िक में रूप से तो लक्ष्मी आने के लिए ये सब चाहिए",वैज्ञानिक कारण से हम ये बोलेंगे और आध्यात्मिक रूप से तो लक्ष्मी आने के लि ये सब चाहिए,जैसे मैं विलाव करने का नहीं है हमें तुरंत दक्षिण पश्चिम दिशा की ओर जाना चाहिए सीता उधर हीं हूंगी लक्ष्मण,यह समय विलाप करने का नहीं है हमें तुरंत दक्षिण पश्चिम दिशा की ओर जाना चाहिए सीता उधर ही होंगी लक्ष्मण,"जैसे मैं विलंब करने का नहीं है, हमें तुरंत दक्षिण पश्चिम दिशा की ओर जाना चाहिए। सीता उधर ही होंगी, लक्ष्मण।"
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
बड़ी मुश्किल से दूर हुआ बड़ी मुश्किल से निपटा इस स्थिति का सामना मैंने बहुत ही",बड़ी मुश्किल से दूर हुआ बड़ी मुश्किल से निपटा इस स्थिति का सामना मैंने बहुत ही,कठिनाइया आई अविरोध मिले दोनों राष्ट्रमार प्रत्येक बाधा पार करते चले गए उनके सामने लक्ष्य स्पष्टथा दिशा तय थी नहे,कठिनाइयां आई अवरोध मिले दोनों राजकुमार प्रत्येक बाधा पार करते चले गए उनके सामने लक्ष्य स्पष्ट था दिशा तय थी उन्हें,"कठिनाइयाँ आईं, अवरोध मिले, दोनों राष्ट्रमार प्रत्येक बाधा पार करते चले गए। उनके सामने लक्ष्य स्पष्ट था, दिशा तय थी नहीं।"
