Ourmodel,Hypothesis,Predictions
बा डिटेल डिस्क्रिप्शन में है जसे मैंने आपको बताया तो वो भी जरूर चेकआउट कर लीजिएगा तो,बा डिटेल डिस्क्रिप्शन में है जसे मैंने आपको बताया तो वो भी जरूर चेकआउट कर लीजिएगा तो,बार डिटेल डिस्क्रिप्शन में है जैसे मैंने आपको बताया तो वो ज़रूर चेकआउट कर लीजिएगा तो
गायों के लिए भी रहने का व्यवस्था हो गया,गायों के लिए भी रहने का व्यवस्था हो गया,गायों के लिए भी रहने का व्यवस्था हो गया
और खेती जरूर जरन,और खेती जरूर जरन,और खेती ज़रूर-ज़रूर
ेगे  तभी वो गांव का कॉनसेप्ट ेप का मतलब खेततीतो ऑटोमैटिक उसमें जो रही है और हमलो ऑर्गेनिक फार्मिंग भी करें,ेगे  तभी वो गांव का कॉनसेप्ट ेप का मतलब खेततीतो ऑटोमैटिक उसमें जो रही है और हमलो ऑर्गेनिक फार्मिंग भी करें,ठीक है तभी वो गाँव का कौन से टेप का मतलब खेती तो ऑटोमैटिक उसमें जो रही है और हम लोग ऑर्गेनिक फार्मिंग भी करें
दिन सारे चीजों को हम लोग एक साथ एक जगह करना चाहते ह और उसके बाद फिर वह पूरे देश देश केपरेदुनिया,दिन सारे चीजों को हम लोग एक साथ एक जगह करना चाहते ह और उसके बाद फिर वह पूरे देश देश केपरेदुनिया,इन सारे चीज़ों को हम लोग एक साथ एक जगह करना चाहते हैं और उसके बाद फिर वह पूरे देश देश के पूरे दुनिया
,,
झारखंड में रांची में तना,झारखंड में रांची में तना,झारखंड में राँची में तना
मतलब निश्वार्थ रूप से कर रहेह मैं कहू,मतलब निश्वार्थ रूप से कर रहेह मैं कहू,मतलब निश्वार्थ रूप से कर रहे हैं मैं कहूँ
ये बहुत बड़ी बात है,ये बहुत बड़ी बात है,ये बहुत बड़ी बात है
आप दोनों,आप दोनों,आप दोनों
मैं धन्यवाद देना चाहता हूँ लेकिन क् जो कैमरे के पीछे है सत्यम से मैं बात करना चाहूगा थो,मैं धन्यवाद देना चाहता हूँ लेकिन क् जो कैमरे के पीछे है सत्यम से मैं बात करना चाहूगा थो,मैं धन्यवाद देना चाहता हूँ लेकिन क्या जो कैमरे के पीछे है सत्यम से मैं बात करना चाहूँगा तो
क्योंकि वो पढ़ाई के साथ साथ,क्योंकि वो पढ़ाई के साथ साथ,क्योंकि वो पढ़ाई के साथ-साथ
बहुत गायों के प्रेमी भी है तो सत,बहुत गायों के प्रेमी भी है तो सत,बहुत गायों के प्रेमी भी हैं
अब आपके,अब आपके,अब आपके
पाट,पाट,हाँ
क्यों तुम गायों के प्रति इतना लगाव है और क्या,क्यों तुम गायों के प्रति इतना लगाव है और क्या,क्यों तुम गायों के प्रति इतना लगाव है और क्या
तो मैं जब दिल्ली से आया था तो मैं तो घूमने के लिए आया था राँची कोविड के टाइम,तो मैं जब दिल्ली से आया था तो मैं तो घूमने के लिए आया था राँची कोविड के टाइम,तो मैं जब दिल्ली से आया था तो मैं तो घूमने के लिए आया था राँची कोविड के टाइम
फिर पहली बार मुझे ये पता चला कि कांग्रेस गाय भी होती है और जो मेरे जो मैं जहाँ रहता हू,फिर पहली बार मुझे ये पता चला कि कांग्रेस गाय भी होती है और जो मेरे जो मैं जहाँ रहता हू,फिर पहली बार मुझे ये पता चला कि कॉंग्रेस गाय भी होती है और जो मेरे जो मैं जहाँ रहता हूँ
लेकिन देखता था हा उसके सींग बडाम और मेरे दोस्त मिलकर ऐसे देखते थे उसके सीग कितने बडे,लेकिन देखता था हा उसके सींग बडाम और मेरे दोस्त मिलकर ऐसे देखते थे उसके सीग कितने बडे,लेकिन देखता था हाँ उसके सिंग बना है मैं और मेरे दोस्त मिलकर ऐसे देखते थे उसके सिंग कितने बडे हैं
भी जानकारी भी नहीं थी तो फिर यहाँ आया तो भैया को देखा समझा सब कुछ देखते गए हम लोग मतल,भी जानकारी भी नहीं थी तो फिर यहाँ आया तो भैया को देखा समझा सब कुछ देखते गए हम लोग मतल,भी जानकारी भी नही थी तो फिर यहाँ आया तो भैया को देखा समझा सब कुछ देखते गए हम लोग मतलब
समझे इन चीजों को और फिर उसके बाद मतलब फिर मेरा भी मतलब इंट्रेस्ट इसमें बढने लगापढने लगा,समझे इन चीजों को और फिर उसके बाद मतलब फिर मेरा भी मतलब इंट्रेस्ट इसमें बढने लगापढने लगा,समझे इन चीज़ों को और फिर उसके बाद मतलब फिर मेरा भी मतलब इंटरेस्ट इसमें बढ़ने लगा पढ़ने लगा
लेकिन मेरा ऐसा है शेड्यूल कि मुझे अपनी पढ़ाई को भी साथ में लेकर चला,लेकिन मेरा ऐसा है शेड्यूल कि मुझे अपनी पढ़ाई को भी साथ में लेकर चला,लेकिन मेरा ऐसा है शेड्यूल कि मुझे अपनी पढ़ाई को भी साथ में लेकर चला
क्योंकि एक जो धारणा बनी हुई है कि ये जो प्रैक्टिकल रियल लाइफ में एक धारणा है कि य गा,क्योंकि एक जो धारणा बनी हुई है कि ये जो प्रैक्टिकल रियल लाइफ में एक धारणा है कि य गा,क्योंकि एक जो धारणा बनी हुई है कि ये जो प्रैक्टिकल रियल लाइफ में एक धारणा है कि ये गा
आप इसको कितना भी कुछ कर लो घर पे लेकिन आपको जो एक मानसिकता लोगों ने बना रखी हैकी कुछ नही ह,आप इसको कितना भी कुछ कर लो घर पे लेकिन आपको जो एक मानसिकता लोगों ने बना रखी हैकी कुछ नही ह,आप इसको कितना भी कुछ कर लो घर पे लेकिन आपको जो एक मानसिकता लोगों ने बना रखी है कि कुछ नहीं है
पढ़ाई तो मैं इसलिए कर रहा हूँ कि मुझे एक बार निकाल के दिखाना भले मैं जॉइंन न कर,पढ़ाई तो मैं इसलिए कर रहा हूँ कि मुझे एक बार निकाल के दिखाना भले मैं जॉइंन न कर,पढ़ाई तो मैं इसलिए कर रहा हूँ कि मुझे एक बार निकाल के दिखाना भले मैं जॉइन ना कर
ताकि ये कोई ना कह सके मुझे की,ताकि ये कोई ना कह सके मुझे की,ताकि ये कोई न कह सके मुझे कि
कुछ नहीं हुआ तो ये कर रा ह,कुछ नहीं हुआ तो ये कर रा ह,कुछ नहीं हुआ तो ये करना है
ये मतलब मेरा जो सोच है मेरा ये है,ये मतलब मेरा जो सोच है मेरा ये है,ये मतलब मेरा जो सोच है मेरा ये है
यही कंगे कि नहीं हुआ,यही कंगे कि नहीं हुआ,यही चाहिए कि नहीं हुआ
इस सो को जरूर मंदिर मिलेगी,इस सो को जरूर मंदिर मिलेगी,इस शूज़ को ज़रूर मंदिर मिलेगी
क्या ी,क्या ी,चार
,,
,,
दोस्तों आज हम आयए एक ऐसे सोलर पैनल फॉर्म के ऊपर जहां पर परडे पंद्रह हजार रुपए की बिजली जनरेट की जाती है,दोस्तों आज हम आयए एक ऐसे सोलर पैनल फॉर्म के ऊपर जहां पर परडे पंद्रह हजार रुपए की बिजली जनरेट की जाती है,दोस्तों आज हम आएँ एक ऐसे सोलर पैनल फॉर्म के ऊपर जहाँ पर पर डे पंद्रह हज़ार रुपये की बिजली जनरेट की जाती है
सीधे तौर पर गवरन्मेंट को बेची जाती है कैसे ये बिजली जनरेट की जाती है कैसे कोई भी किसान भाई,सीधे तौर पर गवरन्मेंट को बेची जाती है कैसे ये बिजली जनरेट की जाती है कैसे कोई भी किसान भाई,सीधे तौर पर गवर्नमेंट को बेची जाती है कैसे ये बिजली जनरेट की जाती है कैसे कोई भी किसान भाई
अन्य व्यक्ति इसका फायदा उठा सकता है सारी जानकारी लेंगे आज हमारे साथ है रामाकांत जी रामाकांध जी सबसे पहले,अन्य व्यक्ति इसका फायदा उठा सकता है सारी जानकारी लेंगे आज हमारे साथ है रामाकांत जी रामाकांध जी सबसे पहले,अन्य व्यक्ति इसका फ़ायदा उठा सकता है सारी जानकारी लेंगे आज हमारे साथ है रामाकांत जी रामाकांत जी सबसे पहले
बताइए कि ये वाला जो फॉर्म है वो कहां पर है एड्रेस दीजिए,बताइए कि ये वाला जो फॉर्म है वो कहां पर है एड्रेस दीजिए,बताइए कि ये वाला जो फॉर्म है वो कहाँ पर है एड्रेस दीजिए
नमस्कार किसान भाइयो,नमस्कार किसान भाइयो,नमस्कार किसान भाई
ये फॉर्म जयपुर जिले के कोटपुतली तहसील में ग्राम भालोजी में लगा हुआ है ये प्रधानमंत्री कुसुम योजना का पहल,ये फॉर्म जयपुर जिले के कोटपुतली तहसील में ग्राम भालोजी में लगा हुआ है ये प्रधानमंत्री कुसुम योजना का पहल,ये फॉर्म जयपुर जिले के कोठपुतली तहसील में ग्राम भालोजी में लगा हुआ है ये प्रधानमंत्री कुसुम योजना का पहल
प्रोजेक्ट है राजस्थान में जो जिसे,प्रोजेक्ट है राजस्थान में जो जिसे,प्रोजेक्ट है राजस्थान में जो जिसे
सूर्य से लाइट बना कर के गोरबारबिजली बोर्ड को बेची जाती है और ये कितनी एरने लगा हुआ है,सूर्य से लाइट बना कर के गोरबारबिजली बोर्ड को बेची जाती है और ये कितनी एरने लगा हुआ है,सूर्य से लाइट बना करके गोरबार बिजली बोर्ड को बेची जाती है और ये कितनी एरने लगा हुआ है
कजी ये एक मेगावाट का प्लांट है ये तीन एकड जमीन में लगा हुआ है तीन एकड में,कजी ये एक मेगावाट का प्लांट है ये तीन एकड जमीन में लगा हुआ है तीन एकड में,जी ये एक मेगावाट का प्लांट है ये तीन एक्ट ज़मीन में लगा हुआ है तीन एक्ट में
ये टोटल कुल मिलाके जो प्लेट्स होंगी वो कितनी होंगे हमा जसर जी सोलर प्लेट टोटल सोलर प्लेट लगी हई है,ये टोटल कुल मिलाके जो प्लेट्स होंगी वो कितनी होंगे हमा जसर जी सोलर प्लेट टोटल सोलर प्लेट लगी हई है,ये टोटल कुल मिला के जो प्लेट्स होंगी वो कितनी होंगी हमारे सर जी सोलर प्लेट टोटल सोलर प्लेट लगी ही है
तीन सौ तीस वाट की लगी हुई है,तीन सौ तीस वाट की लगी हुई है,तीन सौ तीस वाट की लगी हुई है
इस साइज के हिसाब से होती है कोई तीन सौ तीस वाट की होती है साढे चार सौ आ की भी होती है साढ़े पाँच सौ आट की,इस साइज के हिसाब से होती है कोई तीन सौ तीस वाट की होती है साढे चार सौ आ की भी होती है साढ़े पाँच सौ आट की,इस साइज के हिसाब से होती है कोई तीन सौ तीस वाट की होती है साढ़े चार सौ आठ की भी होती है साढ़े पाँच सौ आठ की
भी होती है,भी होती है,भी होती है
अलग<unk>अलग टेक्नोलॉजीज मोनो क्रिश्नल भी आती है पोली क्रिशनल भी है ये पोली क्ृिशनल लगी हुई है अच्ाअचछा इसमें,अलग<unk>अलग टेक्नोलॉजीज मोनो क्रिश्नल भी आती है पोली क्रिशनल भी है ये पोली क्ृिशनल लगी हुई है अच्ाअचछा इसमें,अलग-अलग टेक्नोलॉजीज़ मोनो क्रिशनल भी आती है पोली क्रिशनल भी है ये पोली क्रिशनल लगी हुई है अच्छा-अच्छा इसमें
अब मैं बात करता हूं कि बिजली जनरेट कितनी होती है कितना किसान भाई का या कोई भी व्यक्ति का खर्चहै,अब मैं बात करता हूं कि बिजली जनरेट कितनी होती है कितना किसान भाई का या कोई भी व्यक्ति का खर्चहै,अब मैं बात करता हूँ कि बिजली जनरेट कितनी होती है कितना किसान भाई का या कोई भी व्यक्ति का ख़र्च है
उसके बारे में थोड़ा सा डिटेल से बताइएगा,उसके बारे में थोड़ा सा डिटेल से बताइएगा,उसके बारे में थोड़ा सा डिटेल से बताइएगा
करोड़ सतर लाख रुपये है इस प्लांट से महीने की चार से साढ़े चार लाख रुपये है,करोड़ सतर लाख रुपये है इस प्लांट से महीने की चार से साढ़े चार लाख रुपये है,करोड़ सत्तर लाख रुपये है इस प्लांट से महीने की चार से साढ़े चार लाख रुपये है
अभी इस प्लांट को लगे हुए,अभी इस प्लांट को लगे हुए,अभी इस प्लांट को लगे हुए
ौपसे पतीन रुपये चौदह पैसे प ये आप गवर्मेंट को मतलब गोरनमेंट आपको य इसका दे च पे करा गमेंट,ौपसे पतीन रुपये चौदह पैसे प ये आप गवर्मेंट को मतलब गोरनमेंट आपको य इसका दे च पे करा गमेंट,दो सौ से तीन रुपये चौदह पैसे पे ही है आप गोवर्मेंट को मतलब गोवर्मेंट आपको ये इसका दो सौ पचास पचास पचास कराओ गोवर्मेंट
े कितना मतलब उसको भेचतीह स गवर्नमेंट इसको कंज्यूमर को आठ रुपये से लेके दस रुपये अलग<unk>अलग रेट्स है कमइंडस्ट्री,े कितना मतलब उसको भेचतीह स गवर्नमेंट इसको कंज्यूमर को आठ रुपये से लेके दस रुपये अलग<unk>अलग रेट्स है कमइंडस्ट्री,ठीक है कितना मतलब उसको भेजती हूँ सर गवर्नमेंट इसको कन्स्टमर को आठ रुपये से लेके दस रुपये अलग-अलग रेट्स हैं कम इंडस्ट्री
बात करते ह तो दस रुपए ग्यारह रुपयए के हिसाब से भी पे करते हैं और जो घरों में,बात करते ह तो दस रुपए ग्यारह रुपयए के हिसाब से भी पे करते हैं और जो घरों में,बात करते हैं तो दस रुपए ग्यारह रुपए के हिसाब से भी पे करते हैं और जो घरों में
तीन रुपये चौदह पैसे पूरे पच्चीस साल तक का एग्रीमेंट है वो यही रेट देगापचचस स,तीन रुपये चौदह पैसे पूरे पच्चीस साल तक का एग्रीमेंट है वो यही रेट देगापचचस स,तीन रुपए चौदह पैसे पूरे पच्चीस साल तक का एग्रीमेंट है वो यही रेट देगा पच्चीस साल
मेइसमें कोई बढ़ोतरी भी नहीं होने वाली नहीं हमारे से कोई बढोतरी नहीं होगी वो किसानों को जो,मेइसमें कोई बढ़ोतरी भी नहीं होने वाली नहीं हमारे से कोई बढोतरी नहीं होगी वो किसानों को जो,मैं इसमें कोई बढ़ोतरी भी नहीं होने वाली नहीं हमारे से कोई बढ़ोतरी नहीं होगी वो किसानों को जो
पचचीस साल तअच्छा सर अब इसकी बिजली जनरेशन के बारे में थोड़ा सा बताइएगा किस तरीके से ये बिजली जनरेटहै,पचचीस साल तअच्छा सर अब इसकी बिजली जनरेशन के बारे में थोड़ा सा बताइएगा किस तरीके से ये बिजली जनरेटहै,पच्चीस साल तो अच्छा सर अब इसकी बिजली जनरेशन के बारे में थोड़ा सा बताइएगा किस तरीके से ये बिजली जनरेट है
कैसे ट्रांसफोर्मेशन होताह ट्रांसमिशन कैसे होता वो सारी चीजें होताअब देख र है ये सोलर पन,कैसे ट्रांसफोर्मेशन होताह ट्रांसमिशन कैसे होता वो सारी चीजें होताअब देख र है ये सोलर पन,कैसे ट्रांसफॉर्मेशन होता है ट्रांसफॉर्मेशन कैसे होता वो सारी चीज़ें होती हैं आप देख रहे हैं ये सोलर पंप
जीये सोलर पनल्स की कुछ स्ट्रिंग बना करके एक निर्धारित सोलर सोलर पैनल,जीये सोलर पनल्स की कुछ स्ट्रिंग बना करके एक निर्धारित सोलर सोलर पैनल,जी ये सोलर पेनल्स की कुछ स्ट्रिंग बनाकर के एक निर्धारित सोलर सोलर पेनल
जीे सर एक हमने,जीे सर एक हमने,जी सर एक हमने
और ऑनलाइन नेट मिपरिन  मतलब ऑनलाइन एक डएप्लीकेशन एप्लीकेशन डिवाइस लगी हुई है जो हम पकिसी भी कम्प्यूटर या मोबाइल पे उसो,और ऑनलाइन नेट मिपरिन  मतलब ऑनलाइन एक डएप्लीकेशन एप्लीकेशन डिवाइस लगी हुई है जो हम पकिसी भी कम्प्यूटर या मोबाइल पे उसो,और ऑनलाइन नेट मिप्रीन मतलब ऑनलाइन एक एप्लीकेशन एप्लीकेशन डिवाइस लगी हुई है जो हम पर किसी भी कम्प्यूटर या मोबाइल पर उस जो
आज की टोटल इस प्लांट में,आज की टोटल इस प्लांट में,आज कि टोटल इस प्लांट में
तैयालीस सौ पचास यूनिट बन चुके हैं और टोटल तीन रुपये चौदह पैसे पर युनिट के हिसाब से,तैयालीस सौ पचास यूनिट बन चुके हैं और टोटल तीन रुपये चौदह पैसे पर युनिट के हिसाब से,तैयालीस सौ पचास यूनिट बन चुके हैं और टोटल तीन रुपए चौदह पैसे पर यूनिट के हिसाब से
होगी छः बजे तक की बात करेंगे तो करीे पंद्रह हजार से ज्यादा लाइट हो जाएगी और अभी ये ग्राफ,होगी छः बजे तक की बात करेंगे तो करीे पंद्रह हजार से ज्यादा लाइट हो जाएगी और अभी ये ग्राफ,होगी छः बजे तक की बात करेंगे तो करिए पंद्रह हजार से ज़्यादा लाइट हो जाएगी और अभी ये ग्राफ
है,है,है
ये जो लाइट बनी है स हिसाब से और ीे जो बीच में जो ये गैम गैप है य इसका मतलब है कि,ये जो लाइट बनी है स हिसाब से और ीे जो बीच में जो ये गैम गैप है य इसका मतलब है कि,ये जो लाइट बनी है इस हिसाब से और ये जो बीच में जो ये गैम गैप है ये इसका मतलब है कि
कम से कम पंद्रह से सोलह हजार रुपएे की लाइट अभी तैयार हो जाती ठीक हैाल,कम से कम पंद्रह से सोलह हजार रुपएे की लाइट अभी तैयार हो जाती ठीक हैाल,कम से कम पंद्रह से सोलह हज़ार रुपए की लाइट अभी तैयार हो जाती है ठीक है हाँ
ये इधर हमारा बे बनी हुई है जीओ डीओ सिस्टम वगैरह ये लगे हुए हैं अच्छाऔर आपको ये लाइन दिखा,ये इधर हमारा बे बनी हुई है जीओ डीओ सिस्टम वगैरह ये लगे हुए हैं अच्छाऔर आपको ये लाइन दिखा,ये इधर हमारे बे बनी हुई हैं जीओ डीओ सिस्टम वगैरह ये लगे हुए हैं अच्छा और आपको ये लाइन दिखा
दे रही होगी ये हमारा तीन किलोमीटर दूर जीएसएस जिसको हम अपना बिजली घर बोलते हैं वहां पे पावर हाउस,दे रही होगी ये हमारा तीन किलोमीटर दूर जीएसएस जिसको हम अपना बिजली घर बोलते हैं वहां पे पावर हाउस,दे रही होगी ये हमारा तीन किलोमीटर दूर जी एस एस जिसको हम अपना बिजली घर बोलते हैं वहाँ पर पावर हाउस
बास में बिजली जाके कलेक्ट हो जाती हैठीक ठीक ठअच्छा एक चीज बताइए ये जो बिजलीगार होता है य,बास में बिजली जाके कलेक्ट हो जाती हैठीक ठीक ठअच्छा एक चीज बताइए ये जो बिजलीगार होता है य,पास में बिजली जा के कलेक्ट हो जाती है ठीक ठीक ठीक अच्छा एक चीज़ बताइए ये जो बिजली कार होता है ये
जो पावर हाउस है जहां पर बिजली इकट्ठी होती है इससे जनरेट हुई  ो निर्धारित दूरी है,जो पावर हाउस है जहां पर बिजली इकट्ठी होती है इससे जनरेट हुई  ो निर्धारित दूरी है,जो पावर हाउस है जहाँ पर बिजली इकट्ठी होती है इससे जनरेट हुई और निर्धारित दूरी है
किलोमीटर तो ज्यादा से ज्यादा होगा कम से कम क्या म नीे बराबर वाले खेत मं लगलगा सकते है सर इसका,किलोमीटर तो ज्यादा से ज्यादा होगा कम से कम क्या म नीे बराबर वाले खेत मं लगलगा सकते है सर इसका,किलोमीटर तो ज़्यादा से ज़्यादा होगा कम से कम क्या हम नहीं बराबर वाले खेत में लग लगा सकते हैं सर इसका
उनकी मतलब एक एड गार्ड सैलरी वगैरहीपरपजी जी अच्छा अब तो जैसे गर्मी है,उनकी मतलब एक एड गार्ड सैलरी वगैरहीपरपजी जी अच्छा अब तो जैसे गर्मी है,उनकी मतलब एक ऐड गार्ड सैलरी वगैरह है पर जी जी अच्छा अब तो जैसे गर्मी है
इसकी बिजली की जनरेशन कमाल की होगी अबत सूरज अच्छा खासा नकलता है और सर्दियों में या बरसात मेंब,इसकी बिजली की जनरेशन कमाल की होगी अबत सूरज अच्छा खासा नकलता है और सर्दियों में या बरसात मेंब,इसकी बिजली की जनरेशन का माल की होगी मतलब सूरज अच्छा ख़ासा नकलता है और सर्दियों में या बरसात में
फ्लैक्चूशन तो होता है जैसे अभी बात करें हम साढ़े पांच से छः के बीच में आ रही है तो उस टाइम चार से,फ्लैक्चूशन तो होता है जैसे अभी बात करें हम साढ़े पांच से छः के बीच में आ रही है तो उस टाइम चार से,फ्लैक्चूशन तो होता है जैसे अभी बात करें हम साढ़े पाँच से छः के बीच में आ रही है तो उस टाइम चार से
ा यूनिट काउंट करते हैं तो पूरे साल की हम पचास पैंतालीस से पचास लाख वो सारे काट के करते हैं,ा यूनिट काउंट करते हैं तो पूरे साल की हम पचास पैंतालीस से पचास लाख वो सारे काट के करते हैं,यूनिट काउंट करते हैं तो पूरे साल की हम पचास पैंतालीस से पचास लाख वो सारे काट के करते हैं
जिसमें सर्दी भर मौसम आजा,जिसमें सर्दी भर मौसम आजा,जिसमें सर्दी भर मौसम आ जा
सभी सीजन होते हैं सर्दीगरमें बारिश वो सारे डेज इसमें काउंट किए हुए हैं अच्छा सर अगर कोई,सभी सीजन होते हैं सर्दीगरमें बारिश वो सारे डेज इसमें काउंट किए हुए हैं अच्छा सर अगर कोई,सभी सीज़न होते हैं सर जी घर में बारिश वो सारे डेज इसमें काउंट किए हुए हैं अच्छा सर अगर कोई
क दूसरा भाई किसान भाई इसको लगवाना चाहिया कोई भी व्यक्ति इसको चाहता है इस योजना का लाभ उठानाकैसे,क दूसरा भाई किसान भाई इसको लगवाना चाहिया कोई भी व्यक्ति इसको चाहता है इस योजना का लाभ उठानाकैसे,एक दूसरा भाई किसान भाई इसको लगवाना चाहिए कोई भी व्यक्ति इसको चाहता है इस योजना का लाभ उठाना कैसे
वो इस योजना का लाभ उठा सकता है संपर्क किससे करना होगा कैसे करना होगा व उसके बारे में बताइए,वो इस योजना का लाभ उठा सकता है संपर्क किससे करना होगा कैसे करना होगा व उसके बारे में बताइए,वो इस योजना का लाभ उठा सकता है संपर्क किससे करना होगा कैसे करना होगा वो उसके बारे में बताइए
कोलगवाने के लिए,कोलगवाने के लिए,वो लगवाने के लिए
ई मित्र पे ऑनलाइन आवेदन करना होता है और ये हमेशा चालू नहीं रहती है,ई मित्र पे ऑनलाइन आवेदन करना होता है और ये हमेशा चालू नहीं रहती है,ई मित्र पे ऑनलाइन आवेदन करना होता है और ये हमेशा चालू नहीं रहती है
इसके लिए संपर्क करने के लिए इसकी पूरी समस्त जानकारी लेने के लिए हमसे संपर्क कर  सकता है जो हमारे,इसके लिए संपर्क करने के लिए इसकी पूरी समस्त जानकारी लेने के लिए हमसे संपर्क कर  सकता है जो हमारे,इसके लिए संपर्क करने के लिए इसकी पूरी समस्त जानकारी लेने के लिए हम से संपर्क कर सकता है जो हमारे
अच्छा रामाकान जी य जो टावर टाइप लगा हुआ है एक इसका ये क्या चीजे इसके बारे में बताइए य,अच्छा रामाकान जी य जो टावर टाइप लगा हुआ है एक इसका ये क्या चीजे इसके बारे में बताइए य,अच्छा रामाकान जी ये जो टावर टाइप लगा हुआ है इसका ये क्या चीज़ है इसके बारे में बताइए ये
ये ावर नहीं इसको हम एले बोलते हैं िसकी फूल फोर्म होती है लाइटिंग रेस्टर इसका संबंध आकाशी जो बिजली,ये ावर नहीं इसको हम एले बोलते हैं िसकी फूल फोर्म होती है लाइटिंग रेस्टर इसका संबंध आकाशी जो बिजली,ये हावर नहीं है इसको हम एल ए बोलते हैं जिसकी फूल फोम होती है लाइटिंग रेस्टर इसका संबंध आकाशी जो बिजली
एक सौ सात मीटर दूरी तक ये कवर करता है ऐसा हमारे प्लांट में,एक सौ सात मीटर दूरी तक ये कवर करता है ऐसा हमारे प्लांट में,एक सौ सात मीटर दूरी तक ये कवर करता है ऐसा हमारे प्लांट में
आकाशै बिजली सेजतो दोस्तों ये थी पूरी जानकारी की सोलर पैनल किस तरीके से लगता है और ये,आकाशै बिजली सेजतो दोस्तों ये थी पूरी जानकारी की सोलर पैनल किस तरीके से लगता है और ये,आकाश है बिजली से तो दोस्तों यह थी पूरी जानकारी की सोलर पेनल किस तरीके से लगता है और यह
कुशुम योजना के तहत प्रधानमंत्री की जो योजना है उसके तहत इसका क्या खर्चा आता है वो सारी जानकारी,कुशुम योजना के तहत प्रधानमंत्री की जो योजना है उसके तहत इसका क्या खर्चा आता है वो सारी जानकारी,कुशुम योजना के तहत प्रधानमंत्री की जो योजना है उसके तहत इसका क्या खर्चा आता है वो सारी जानकारी
आज हमने आपको दी जानकारी अगर दी आपको अच्छी लगी है तो वीडियो को ज्याद ज्यादा शेयर कीजिएगा लाइक कीजिएगा,आज हमने आपको दी जानकारी अगर दी आपको अच्छी लगी है तो वीडियो को ज्याद ज्यादा शेयर कीजिएगा लाइक कीजिएगा,आज हमने आपको दी जानकारी अगर दी आपको अच्छी लगी तो वीडियो को ज़्यादा-ज़्यादा शेयर कीजिएगा लाइक कीजिएगा
कॉमेंट्स करके हमें जरूर बताइएगा तो दोस्तो इस वीडियो को हम यहीं पर समाप्त करते हैं धन्यवाद,कॉमेंट्स करके हमें जरूर बताइएगा तो दोस्तो इस वीडियो को हम यहीं पर समाप्त करते हैं धन्यवाद,कॉमेंट्स करके हमें ज़रूर बताइएगा तो दोस्त तो इस वीडियो को हम यहीं पर समाप्त करते हैं धन्यवाद
