One_Shot_Input,One_Shot_Response,Hypothesis,Ground Truth,Response
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
फसलों की उत्पादकता में सुधार करने के लिए हम ऑर्गेनिक फार्मिंग का यूज़ करते हैं",फसलों की उत्पादकता में सुधार करने के लिए हम ऑर्गेनिक फार्मिंग का यूज करते हैं,दूसरे मॉड्यूल के अंदर हम आपको बताएंगे कि आखिर ऑर्गेनिक एग्रीकल्चर की जब हम बात करते हैं तो आखिर ऑर्गेनिक फार्मिंग है क्या,दूसरे मॉड्यूल के अंदर हम आपको बताएंगे कि आखिर आर्गेनिक एग्रीकल्चर की जब हम बात करते हैं तो आखिर आर्गेनिक फॉर्मिंग है क्या,"दूसरे मॉड्यूल के अंदर हम आपको बताएंगे कि आखिर ऑर्गेनिक एग्रीकल्चर की जब हम बात करते हैं, तो आखिर ऑर्गेनिक फार्मिंग है क्या।"
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
महत्वपूर्ण होते हैं ये नाइट्रोजन का एक बड़ा स्रोत है जो पौधों को मजबूत और स्वस्थ्य ब बनने में मदद करता है",महत्वपूर्ण होते हैं ये नाइट्रोजन का एक बड़ा स्रोत है जो पौधों को मजबूत और स्वस्थ बनने में मदद करता है,वो रहता है कि जमीन कितनी मजबूत है और हमारा नौवा मॉड्यूल पूरा का पूरा न्यूट्रियंट मैनेजमेंट पे रहेगा,वो रहता है कि जमीन कितनी मजबूत है और हमारा नोवा मॉड्यूल पूरा का पूरा newट्रियंट मैनेजमेंट में रहेगा,वो रहता है कि जमीन कितनी मजबूत है और हमारा नवां मॉड्यूल पूरा का पूरा न्यूट्रिएंट मैनेजमेंट पे रहेगा
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
बालाघाट से सर बारह तेरह किलोमीटर पड़ता है सर मेरा खेती जहाँ मैं लगाता हूँ",बालाघाट से सर बारह तेरह किलोमीटर पड़ता है सर मेरा खेती जहाँ मैं लगाता हूँ,एक बिगा एक एकड़ विनी ती मेरे पास ै,एक बीगा एक एकड भी नहीं थी मेरे पास,एक बिगा एक एकड़ विनीती मेरे पास है।
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
इसलिए मैं यही बोलूँंगी कि",इस लिए मैं यही बोलूँगी कि,मैं ये कहना चाहूंगा,मैं ये कहना चाहूँगा,मैं ये कहना चाहता हूँ
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
हेलो नमस्कार क्या मेरी बात जय माता दी कार एजेंसी से हो रही है जी देखिए मैंने जो कार",हैलो नमस्कार क्या मेरी बात जय माता दी कार एजेंसी से हो रही है जी देखिए मैंने जो कार,वो माता ही किस कार की,वो माता ही किस काम की,वो माता जी किस कार की
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
जिसमें",जिसमें,जिसमें,जिसमें,जिसमें
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
क्या मुझे तुरंत मैथ्यू टेक्सियर कोकोनट सिरप मिल सकता है",क्या मुझे तुरंत मैथ्यू टैकसिएर कोकोनट सिरप मिल सकता है,ये आपकी कोकोनट की वेराइटीज हैं तो यू हैव टू रिमेंबरट ये आपका कोकोनाट का पौधा होता ह इस तरीके से लगता है,ये आपकी कोंकोनट की वैराइटीज है तो यू हैव टू रिमेंम्बर ये आपका कोकोनट का पौधा होता इस तरीके से लगता है,"ये आपकी कोकोनट की वेराइटीज हैं तो यू हैव टू रिमेम्बर, ये आपका कोकोनट का पौधा होता है, इस तरीके से लगता है।"
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
मुझे खराब फ्रेशो सिग्नेचर पालक स्नक स्ट्रिकस मिलें",मुझे खराब फ़्रेशो सिग्नेचर पालक स्नैक स्टिक्स मिले,इसके बाद आता है एपल स्केब ये भी एक बहुत ही बेकार् डिजीज होती है जो आपकी एपपल में देखने को मिलता है,इसके बाद आता है एप्पलस्केब ये भी एक बहुत ही बेकार डिजीज होती है जो आपकी एप्पल में देखने को मिलता है,"इसके बाद आता है एप्पल स्कैब, यह भी एक बहुत ही बेकार डिजीज होती है जो आपकी एप्पल में देखने को मिलती है।"
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
पढ़ाई किताब पढ़ते वक््त हम उससे ज़्यादा पढ़ने की न कोशिश करते हुए हम उसको पहले समझते हैं फिर उसके बाद पढ़ाई आगे करते हैं",पढ़ाई किताब पढ़ते वक़्त हम उसे जादा पढ़ने की ना कोशिश करते हुए हम उसको पहले समझते हैं फिर उसके बाद पढ़ाई आगे करते हैं,इसमें थोड़ा सा कम समझ में आया तो आप फिर से जाइए दो क्रॉप मैंने पढ़ाई है,इसमें थोड़ा सा कम समझ में आया तो आप फिर से जाइए दो क्रॉप मैंने पढ़ाई है,"इसमें थोड़ा सा कम समझ में आया तो आप फिर से जाइए, दो क्रॉप मैंने पढ़ाई की है।"
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
और अभी के मौसम के अनुसार फसलें इतना हो नहीं रही हैं और जब फसलें ही नहीं होंगी तो बिकेंगीे क्या और जब बिकेगा नहीं तो पैसा कहाँ से होगा इसलिए हमारे गाव के लोग कर्ज़ लेते हैं",और अभी के मौसम के अनुसार फसलें इतना हो नहीं रही हैं और जब फसलें ही नहीं होंगी तो बिकेंगी क्या और जब बिकेगा ही नहीं तो कर्ज़ लेते हैं,अगर देश का अनदाता किसान कर्जदार है,अगर देश का अन्न दाता किसान कर्जदार है,अगर देश का अनदाता किसान कर्ज़दार है
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
तीन",तीन,तुमको तीन चीजों की तलाश करनी है,तुमको तीन चीजों की तलाश करनी है,तुमको तीन चीज़ों की तलाश करनी है।
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
उन्होंने बताया था कि धर्म का मतलब",उन्होंने बताया था कि धर्म का मतलब,धर्म का अगर ज्ञान होता,धर्म का अगर ज्ञान होता,धर्म का अगर ज्ञान होता
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
खेती ये सब करके संभालते हैं",खेती ये सब करके संभालते हैं,यही खेती है,यही खेती है,यही खेत है
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
हाँ हमारी संस्कृति में",हाँ हमारी संस्कृति में,संस्कृति संस्कार,संस्कृति संस्कार,संस्कृति संस्कार
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
हाँ अगर देखा जाए पचास किलो से एक कुंटल तक कोई पचास कुंटल साठ कुंटल या",हाँ अगर देखा जाए पचास किलो से एक कुंटल तक कोई पचास कुंटल साठ कुंटल या,उसके पहले पचास कुंटल वाली हुई थी तो पचास कुंटल हुआ था क्या,उसके पहले पचास कुंटल वाली होई थी तो पचास कुंटल हुआ था क्या,उसके पहले पचास कुंटल वाली हुई थी तो पचास कुंटल हुआ था क्या
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
तीन एक एक",तीन एक एक,चकबंदी के नाम पर तुम्हारे तीन जगह जगहै वो एक जगह कर देंगे,चकबंदी के नाम पर तुम्हारे तीन जगह चक हैं और एक जगह कर देंगे,चकबंदी के नाम पर तुम्हारे तीन जगह वो एक जगह कर देंगे
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
उसके मतलब मेरे भा सोचने का तरीका",उसके मतलब मेरे भा सोचने का तरीका,इसके अलावाा बताओ मित्रचरा कायदे से सोचना,इसके अलावा आप बताओ मित्र जरा कायदे से सोचना,"इसके अलावा बताओ मित्रों, कायदे से सोचना।"
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
और हमारे यहाँ बहुत ज़्यादा गर्मी लगती है और हमारा जो जल बाायु है वो बहुत सुस्क सुस्क रहता है",और हमारे यहाँ बहुत ज़्यादा गर्मी लगती है और हमारा जो जलवायु है वो बहुत शुष्क शुष्क रहता है,वायु दिन में इक्कीस हजार बार स्वांस लेते हैं अगनी सूरज की रोशनी का कारोबार सारा कारोबार सूरज की रोशनी से चल रहा है पानी की बदौलत कुछो पानी जिंदगानी है सब्चीए कहानी है,वायु दिन में इक्कीस हजार बार सांस लेते हैं अग्नि सूरज की रोशनी का कारोबार सारा कारोबार सूरज की रोशनी से चल रहा है पानी की बदौलत कुछ पानी जिंदगानी है सच्ची ये कहानी है,"वायु दिन में इक्कीस हजार बार स्वांस लेते हैं। अग्नि सूरज की रोशनी का कारोबार, सारा कारोबार सूरज की रोशनी से चल रहा है। पानी की बदौलत, कुछ पानी जिंदगानी है। सबकी एक कहानी है।"
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
और जो जिसे लोग",और जो जिसे लोग,और येहै मनुष,और यह मनुष्य,और यह मनुष
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
और",हूँ,और,और,और
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
हरियाली ठंडक रहती है उसमें तो बगीचे लगाने में पेड़ लगाए जाते हैं जिससे मुझे काफ़ी अनुभव और अच्छा लगता है और मैंने उसको टिप्स दी थीं",हरियाली ठंडक रहती है उसमें तो बगीचा लगाने में पेड़ लगाए जाते हैं जिससे मुझे काफ़ी अनुभव और अच्छा लगता है और मैंने उसको टिप्स दी थीं,अच्छा आपने जिमी कंद की खेती किसी को देख कर के स्टार्ट की थी या कहीं से प्रशिक्षण आपको प्राप्त हुआ था,अच्छा आपने जिमि कंद की खेती किसी को देखकर के स्टार्ट की थी या कहीं से प्रशिक्षण आपको प्राप्त हुआ था,"अच्छा, आपने जिमी कंद की खेती किसी को देखकर स्टार्ट की थी या कहीं से प्रशिक्षण आपको प्राप्त हुआ था?"
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
गाजी आबाद गजीपुर",गाज़ियाबाद गाज़ीपूर,ये जो गजंद्रा प्रजात का जीमीकंद है,ये जो गजंद्र प्रजाति का जीमीकंद है,ये जो गजेंद्र प्रजात का जमीकंद है
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
किस खेती को करना चाहिए कितनी मात्रा में बीज को डालना चाहिए कितनी मात्रा में जो है खाद को डालना चाहिए",किस खेती को करना चाहिए कितनी मात्रा में बीज को डालना चाहिए कितनी मात्रा में जो है खाद को डालना चाहिए,तो बीज को उपचारित कैसे करेंगे,तो बीज को उपचारित कैसे करेंगे,तो बीज को उपचारित कैसे करेंगे?
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
की",जी,,हाँ,
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
हाँ जी और इसमें जो है",हाँ जी और इसमें जो है,जो है,और जो है,जो है
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
जैसे सुबह गैया लगाना दूध निकालना भूसा डालना और सुबह गार्डन जाके",जैसे सुबह गइया लगाना दूध निकालना भूषा डालना और सुबह गार्डन जा के,अच्ा अच्छा भई आप गाय खेत में जे बताक में बनने की पत्ती का बोध खेत में डाल दीजिए और सुबह देखिे जागर उसमें नी कहां से दी औरइ हवा में पैसठ पर्सेट नमी है त यानी आज छादनजोमलचिं है,अच्छा अच्छा आप जाये खेत में जेठ बैशाख में हा गन्ने की पत्ति का बोझ खेतो में डाल दीजिए ह और सुबह देखे जाकर उसमें नमी कहां से हैं हवा में पैसठ पर्सेंट नमीं है हा यानि आच्छादन मलचिंग है,"अच्छा भई, आप गाय खेत में जो बतक में बनने की पत्ती का बोध खेत में डाल दीजिए और सुबह देखिए। जागर उसमें नहीं, कहां से दी, और हवा में पैंसठ प्रतिशत नमी है। यानी आज छादन जो मलचिं है।"
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
अपने दाँतों से काट लिया करते थे तो बेल जोर से भागाा करते थे और हमारे द्यादा",अपने दाँतों से काट लिया करते थे तो बैल जोड़ से भागा करते थें और हमारे दादा,आपने बो दिया उसमें एक कल्ला निकला फिर उस कल्ले को जिसने तोड़ दिया ा,आपने बो दिया हाँ उसमें एक कल्ला निकला हा फिर उस कल्ले को किसीने तोड़ दिया या काट दिया,आपने बो दिया उसमें एक कल्ला निकला फिर उस कल्ले को जिसने तोड़ दिया।
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
अरे नमस्कार भैया",अरे नमस्कार भैया,किसान भाई और नमस्कार,किसान भाइयों और नमस्कार,"किसान भाई, नमस्कार।"
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
भारत की संस्कृति",भारत की संस्कृति,भारतीय संस्कृति में,भारतीय संस्कृति में,भारतीय संस्कृति में
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
घर के एक सदस्य की भांती हमारे घर में रहती है गाय को सभी लोग प्यार करते हैं और सभी का इमोशनल अटैचमेंट रहता है गाय",घर के एक सदस्य की भाँति हमारे घर में रहती है गाय को सभी लोग प्यार करते हैं और सभी का इमोशनल अटैचमेंट रहता है गाय,हम सभी लोग गाय को मां का दर्जा देते आए,हम सभी लोग गाय को मां का दर्जा देते आए,हम सभी लोग गाय को मां का दर्जा देते आए हैं।
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
काम करते हैं किसानी मज़दूरी सभी चीज़ करते हैं अपना जीवन चला रहे हैं गरीबी अमीरी में हर तरीके से लोग वहाँ पर रहते हैं",काम करते हें किसानी मज़दूरी सभी चीज़ करते हें अपना जीवन चला रहे हैं ग़रीबी अमीरी में हर तरीक़े से लोग वोग वहाँ पर रहते हैं,आज वो भी बड़ेबड़े शहरों में रोजी रोटी के लिए भटक रहे बहुत सारे किसान,आज वो भी बड़े बड़े शहरों में रोजीरोटी के लिए भटक रहे हैं बहुत सारे किसान,आज वो भी बड़े-बड़े शहरों में रोज़ी-रोटी के लिए भटक रहे हैं बहुत सारे किसान।
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
किसानों को भी फ़ायदा हो उनकी सबसे ज़्यादा उपज बढ़े तो हमारे भारत देश की भी आर्थिक स्थिति मजबूत होगी और उनको मैं सलाह देना चाहूँगा कि",किसानों को भी फ़ायदा हो उनकी सब से ज़्यादा उपज बढ़े तो हमारे भारत देश की भी आर्थिक स्थिति मज़बूत होगी और उनको मैं सलाह देना चाहूँगा कि,बढ़ाने की बात करती है कि किसानों की आय को कैसे दो गुना किया जाए,बढ़ाने की बात करती हैं कि किसानों की आय को कैसे दोगुना किया जाए,बढ़ाने की बात करती है कि किसानों की आय को कैसे दोगुना किया जाए
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
उसी तरह हम खेती के बारे में हम बातें करते हुए कह सकते हैं कि है ना मेरे हिसाब से तो ये कहना चाहिए कि है ना",उसी तरह हम खेती के बारे में हमारी बातें करते हुए कह सकते हैं कि ना मेरे हिसाब से तो ये कहना चाहिए कि है ना,उनका नाम भी आपने सुना होगा जो जीरो बजट खेती की बात कहते हैं और गवाधारित खेती की बात करते हैं कि,उनका नाम भी आपने सुना होगा जो जीरो बजट खेती की बात कहते हैं और गंवा है आधारित खेती की बात करते हैं कि,उनका नाम भी आपने सुना होगा जो जीरो बजट खेती की बात करते हैं और गोवर्धन आधारित खेती की बात करते हैं कि
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
एक आम बात हो गया है",एक आम बात हो गई है,वो आम व्यक्ति,वो आम व्यक्ति,वो आम व्यक्ति है
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
जब देश में",जब देश में,वीडियो में मैंने पहले बताया था कि आज इस देश का,वीडियो में मैंने पहले बताया था कि आज इस देश का,वीडियो में मैंने पहले बताया था कि आज इस देश का
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
मेरे पुत्र का",मेरे पुत्र का,किसान के बेटे हैं,किसान के बेटे हैं,किसान का बेटा है
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
उनके दो बैल होते हैं उनको एक वो बहुत ही प्यार से रखता है अपने बच्चों की तरह पालता है उनकी देखभाल भी करता है",उनके दो बैल होते हैं उनको एकहो बहुत ही प्यार से रखता है अपने बच्चों की तरह पालता है उनकी देखभाल भी करता है,वो एक जोड़ी बैल रखता था,वो एक जोड़ी बैल रखता था,वो एक जोड़ी बैल रखता है।
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
खेती भी कर लेते हैं थोड़ा मुोड़ा जो अपने गाँव बगल के खेत में ज्यागा है",खेती भी कर लेते हैं थोड़ा मोड़ा जो अपने गाँव बगल के खेत में जगह है,अपने उसके निजी बैल थे और जोकि तीन एकड़ जमीन थी तो वो किसान अपनी खेती स्वयं कर लेता था यानि बैलों से खेतों की जुताई बुआई का काम सरा स्वयं कर लेता था,अपने उसके निजी बैल थे और चूंकि तीन एकड़ जमीन थी तो वो किसान अपनी खेती स्वय कर लेता था यानि बैलों से खेतों की जोताई बुआई का काम सारा स्वयं कर लेता था,"अपने उसके निजी बैल थे और जोकि तीन एकड़ जमीन थी तो वो किसान अपनी खेती स्वयं कर लेता था, यानी बैलों से खेतों की जुताई-बुआई का काम वह स्वयं कर लेता था।"
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
तथा जिसकी आय के साधन कम हैं जिसके पास रोजगार नहीं है",तथा जिसकी आय की साधन कम है जिसके पास रोज़गार नहीं है,जिसकी कोई रोजी रोटी नहीं थी,जिसकी कोई रोजी रोटी नहीं थी,जिसकी कोई रोज़ी-रोटी नहीं थी
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
गलत हो जाती है और फसल खराब हो जाती है इसके लिए जो है बहुत कुछ करना पड़ता है किसानों को बहुत ज़्यादा दुख झेलना पड़ता है और किसान आत्महत्या कर लेते हैं",गलत हो जाती है और फसल ख़राब हो जाती है इसके लिए जो है बहुत कुछ करना पड़ता है किसानों को बहुत ज़्यादा दुःख झेलना पड़ता है और किसान आत्महत्या कर लेते हैं,बड़े किसान का खेद जोतना फसलों की बुआई करना फसलों की निकाई गुलाई करना,बड़े किसान का खेत जोतना फसलों की बुआई करना फसलों की निकाई गुराई करना,"बड़े किसान का खेत जोतना, फसलों की बुआई करना, फसलों की निकाई और गुड़ाई करना।"
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
पराठा नहीं खाया था आपने उससे पूछा था घर प उसको कोई दिक्कत तो नहीं है कोई परेशानी तो नहीं है",पराठा दही खाया था आप ने उससे पूछा था घर पे उसको कोई दिक्कत तो नहीं है कोई परेशानी तो नहीं है,तो गांव में कहीं भी किसी को खाने की समस्या नहीं थी,तो गांव में कहीं भी किसी को खाने की समस्या नहीं थी,तो गांव में कहीं भी किसी को खाने की समस्या नहीं थी।
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
जी सर तो यह काम हम आपको कल सुबह दस बजे प्रातः कालीन अपने टेंंगल को भेजेंगे तथा उनके साथ एक दो लोगों को भी भेजेंगे आप कल से काम ही प्रारंभ कर दीजिए",जी सर तो ये काम हम आपको कल सुबह दस बजे प्रातः कालीन अपने टेनर को भेजेंगे तथा उनके साथ एक दो लोगों को भी भेजेंगे आप कल से काम ही प्रारंभ कर दीजिये,और उसने अपनी खेती टरैक्टर से प्रारंभ की गांव के दस लोगों की और खेती टैक्टर से प्रारंभ हो गई,और उसने अपनी खेती ट्रैक्टर से प्रारंभ की गांव के दस लोगों की ओर खेती ट्रेक्टर से प्रारंभ हो गई,"और उसने अपनी खेती ट्रैक्टर से प्रारंभ की, गांव के दस लोगों की और खेती ट्रैक्टर से प्रारंभ हो गई।"
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
दस परसेंट",दस परसेंट,आज की तारीख में हरगांव में दस परसेंट लोगों के पास टेक्टर है,आज की तारीख में हर गांव में दस परसेंट लोगों के पास ट्रेक्टर है,आज की तारीख में हरगांव में दस प्रतिशत लोगों के पास ट्रैक्टर है।
"The following Hindi ASR transcription may or may not contain errors. If you find any spelling, grammatical, or meaning-related errors, correct them and return the corrected version without any explanation. If the text is already correct, return it unchanged without any explanation.
उनकी कहानी बताई गई है एक गरीब किसान के पास में उनके कोई भी बच्चे नहीं होते हैं उनके संतान नहीं होते हैं",उनकी कहानी बताई गई है एक गरीब किसान के पास उनके कोई भी बच्चे नहीं होते हैं उनकी संतान नहीं होती है,एक हिंदुस्तान के जो ग्रामीण सेक्टर का जो टैक्टर का जो आंकड़ा है वो लगभग लगभग नौ दस परसेंट लोों के पास सआत टैक्टर है नब्बे परसेंट लोगों के पास टरैक्टर बिल्कुल नहीं है और उनके पास बैल भी नहीं है,एक हिंदुस्तान के जो ग्रामीण सेक्टर का जो ट्रैक्टर का जो आंकड़ा है वो लगभग लगभग व परसेंट लोगों के पास से ट्रैक्टर हैं नब्बे परसंट लोगों के पास टैक्टर बिल्कुल नहीं और उनके पास बैल भी नहीं है,"एक हिंदुस्तान के ग्रामीण सेक्टर का जो ट्रैक्टर का आंकड़ा है, वो लगभग नौ-दस प्रतिशत लोगों के पास ट्रैक्टर है। नब्बे प्रतिशत लोगों के पास ट्रैक्टर बिल्कुल नहीं है और उनके पास बैल भी नहीं है।"
